index	Female_Controls	Male_Controls	Female_Cases	Male_Cases	index	Female_Prevalence	Male_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	267649.0	221163.0	21.0	31.0	Status	7.84548137632159e-05	0.00014014846695660821	446.6	Polyarteritis nodosa	0.00010636905151534987	52	488812
0	267649.0	221163.0	113.0	132.0	Status	0.00042201656695124777	0.0005964888497254796	446.4	Wegener's granulomatosis	0.0005009641002991471	245	488812
0	267649.0	221163.0	1.0	2.0	Status	3.7362226788716606e-06	9.043022178011892e-06	446.2	Acute febrile mucocutaneous lymph node syndrome (Kawasaki disease)	6.137291204238822e-06	3	488812
0	267649.0	221163.0	15.0	9.0	Status	5.604040887082312e-05	4.069231186587814e-05	446.8	Thrombotic microangiopathy	4.909622040929882e-05	24	488812
0	267649.0	221163.0	10.0	1.0	Status	3.736097048856941e-05	4.521531533160912e-06	446.7	Takayasu's disease	2.2503032795101705e-05	11	488812
0	267649.0	221163.0	435.0	178.0	Status	0.001622625744169738	0.0008041890115252032	446.5	Giant cell arteritis	0.0012524901670327424	613	488812
0	267742.0	225515.0	484.0	83.0	Status	0.001804448487469522	0.00036791106304133903	695.42	Systemic lupus erythematosus	0.0011481823483670296	567	493257
0	248363.0	210417.0	31.0	11.0	Status	0.00012480172628968493	5.227441215047427e-05	711.3	Behcet's syndrome	9.153876666768377e-05	42	458780
0	271403.0	227758.0	1280.0	676.0	Status	0.0046940953414771	0.002959279266659079	717.0	Polymyalgia Rheumatica	0.0039032800723184406	1956	499161
0	272527.0	228243.0	145.0	164.0	Status	0.000531774439619763	0.0007180165231363312	772.0	Symptoms of the muscles	0.0006166692278063938	309	500770
0	256669.0	214949.0	34.0	22.0	Status	0.00013244878322419293	0.0001023393853124375	729.3	Panniculitis	0.00011872606927666142	56	471618
0	260428.0	225588.0	52.0	37.0	Status	0.00019963144963144964	0.00016398891966759002	737.1	Kyphosis (acquired)	0.00018308801596362927	89	486016
0	265373.0	222931.0	96.0	76.0	Status	0.00036162414443871035	0.0003407964772406247	721.8	Other allied disorders of spine	0.00035211555941335913	172	488304
0	265373.0	222931.0	304.0	380.0	Status	0.0011442465851390976	0.001701662703583791	724.9	Other unspecified back disorders	0.0013988073326952808	684	488304
0	260428.0	225588.0	8.0	2.0	Status	3.07177195165031e-05	8.865641207500332e-06	737.2	Lordosis (acquired)	2.0575030965421605e-05	10	486016
0	260428.0	225588.0	515.0	190.0	Status	0.0019736110951433837	0.0008415346047887748	737.3	Kyphoscoliosis and scoliosis	0.0014484684244156303	705	486016
0	259148.0	224935.0	169.0	136.0	Status	0.000651711997285176	0.0006042537688107308	732.0	Osteochondropathies	0.000629660520078945	305	484083
0	259148.0	224935.0	137.0	96.0	Status	0.0005283761112289566	0.0004266078895796579	732.1	Juvenile osteochondrosis	0.00048109085803483675	233	484083
0	260428.0	225588.0	270.0	127.0	Status	0.0010356811329584423	0.0005626564472897237	738.4	Acquired spondylolisthesis	0.0008161788439042542	397	486016
0	265373.0	222931.0	71.0	38.0	Status	0.0002674763791986257	0.0001704272791284887	723.1	Torticollis	0.00022317178289685163	109	488304
0	260428.0	225588.0	25.0	11.0	Status	9.598660794845903e-05	4.875908137890682e-05	737.0	Curvature of spine	7.406614930089785e-05	36	486016
0	268897.0	226431.0	356.0	177.0	Status	0.0013221765402799597	0.0007810845159923745	715.0	Other inflammatory spondylopathies	0.0010748980056911111	533	495328
0	268897.0	226431.0		2.0	Status	0.0	8.83263481912972e-06	715.3	Spinal enthesopathy	4.037712232249208e-06	2	495328
0	268897.0	226431.0	102.0	25.0	Status	0.0003791835657381626	0.00011039672165895362	715.1	Sacroiliitis NEC	0.00025633004006418345	127	495328
0	248363.0	210417.0	40.0	97.0	Status	0.00016102865102273322	0.00046077695545189396	710.19	Unspecified osteomyelitis	0.0002985289278889211	137	458780
0	248363.0	210417.0	2.0	5.0	Status	8.052664425341735e-06	2.3761773958996682e-05	710.0	Osteomyelitis, periostitis, and other infections involving bone	1.5257624998092796e-05	7	458780
0	265373.0	222931.0	1051.0	583.0	Status	0.003944839804221842	0.002608337732759469	721.0	Spondylosis and allied disorders	0.0033351158718041875	1634	488304
0	265373.0	222931.0	21.0	28.0	Status	7.912763664589252e-05	0.00012558362748307984	721.2	Spondylosis with myelopathy	0.00010033725604224813	49	488304
0	265373.0	222931.0	888.0	552.0	Status	0.00333507348053226	0.0024699865314140226	721.1	Spondylosis without myelopathy	0.002940311673037342	1440	488304
0	265373.0	222931.0	559.0	557.0	Status	0.002102041123294677	0.002492303837342497	720.0	Spinal stenosis	0.002280250091945568	1116	488304
0	267523.0	227396.0	1.0		Status	3.7379823866269944e-06	0.0	743.4	Stress fracture	2.020528570273984e-06	1	494919
0	267523.0	227396.0	22.0	32.0	Status	8.22291577117868e-05	0.00014070387111525407	743.21	Pathologic fracture of vertebrae	0.00010909685982871792	54	494919
0	265373.0	222931.0	13.0	6.0	Status	4.89852516711507e-05	2.6913432942939035e-05	724.8	Other symptoms referable to back	3.890867315281074e-05	19	488304
0	270137.0	226172.0	215.0	264.0	Status	0.0007952595135231106	0.0011658923492730837	805.0	Fracture of vertebral column without mention of spinal cord injury	0.0009641939821412756	479	496309
0	265373.0	222931.0	256.0	341.0	Status	0.000963750192938271	0.001527285105163209	723.0	Other disorders of cervical region	0.0012211061135076428	597	488304
0	265373.0	222931.0	244.0	334.0	Status	0.000918615901843632	0.0014959801133182541	722.7	Intervertebral disc disorder with myelopathy	0.0011822893868049958	578	488304
0	270854.0	227119.0	367.0	370.0	Status	0.0013531400592137039	0.0016264522680217504	765.0	Cervical radiculitis	0.0014778127569128351	737	497973
0	265373.0	222931.0	276.0	240.0	Status	0.0010389649499904009	0.0010754085432247021	722.1	Displacement of intervertebral disc	0.0010556032895544373	516	488304
0	265373.0	222931.0	2596.0	1701.0	Status	0.009687687754926877	0.007572385056447879	722.6	Degeneration of intervertebral disc	0.008723084199991474	4297	488304
0	265373.0	222931.0	26.0	28.0	Status	9.796570446761292e-05	0.00012558362748307984	722.3	Schmorl's nodes	0.0001105746194390181	54	488304
0	267375.0	224777.0	5308.0	3657.0	Status	0.01946582661918785	0.01600900041149741	760.0	Back pain	0.017890033664792852	8965	492152
0	270854.0	227119.0	294.0	191.0	Status	0.0010842786965052295	0.0008402621969996921	766.0	Neuralgia, neuritis, and radiculitis NOS	0.0009730007342644716	485	497973
0	271764.0	227884.0	919.0	550.0	Status	0.0033702137647011366	0.0024076976281989545	761.0	Cervicalgia	0.0029314511381573565	1469	499648
0	270854.0	227119.0	1207.0	776.0	Status	0.004436505048500152	0.003405076899449308	764.0	Sciatica	0.003966349038715407	1983	497973
0	272543.0	228325.0	140.0	109.0	Status	0.0005134166779740578	0.0004771618935885201	770.0	Myalgia and myositis unspecified	0.0004968899478564886	249	500868
0	248363.0	210417.0	11.0	22.0	Status	4.428804947377745e-05	0.00010454335935829385	712.0	Infective connective tissue disorders	7.192472750336194e-05	33	458780
0	256669.0	214949.0	26.0	42.0	Status	0.00010128752020880811	0.00019535701494481164	728.0	Disorders of muscle, ligament, and fascia	0.00014416370212387054	68	471618
0	256669.0	214949.0	8.0	6.0	Status	3.116757637030197e-05	2.7912818962108347e-05	728.1	Muscular calcification and ossification	2.9684160531940157e-05	14	471618
0	272527.0	228243.0	3.0	4.0	Status	1.1007962426154918e-05	1.752487436855687e-05	772.4	Rhabdomyolysis	1.3978277756366607e-05	7	500770
0	256669.0	214949.0	92.0	80.0	Status	0.0003583098679316563	0.0003720428407331104	727.7	Contracture of tendon (sheath)	0.0003645689819623137	172	471618
0	272527.0	228243.0	8.0	23.0	Status	2.935402792301906e-05	0.00010075964006904226	772.1	Muscular wasting and disuse atrophy	6.19008348625502e-05	31	500770
0	256669.0	214949.0	920.0	666.0	Status	0.0035715810845960037	0.0030888389026737474	729.0	Other disorders of soft tissues	0.0033516200201181732	1586	471618
0	256669.0	214949.0	2017.0	1357.0	Status	0.007797097639609411	0.006273519920852866	727.1	Synovitis and tenosynovitis	0.007103277528884697	3374	471618
0	256669.0	214949.0	699.0	594.0	Status	0.002715955363526157	0.0027558306231239243	727.0	Other disorders of synovium, tendon, and bursa	0.0027341296776771952	1293	471618
0	256669.0	214949.0	318.0	240.0	Status	0.0012374166786646794	0.0011152986444474392	727.5	Rupture of synovium	0.0011817627325404086	558	471618
0	256669.0	214949.0	54.0	68.0	Status	0.00021034344410122974	0.0003162540636321779	727.6	Rupture of tendon, nontraumatic	0.0002586170348073091	122	471618
0	256669.0	214949.0	2632.0	1255.0	Status	0.010150365791107632	0.005804702965717563	727.4	Ganglion and cyst of synovium, tendon, and bursa	0.008174467145455883	3887	471618
0	271156.0	227027.0	1524.0	1405.0	Status	0.0055889687545841275	0.006150626882398263	781.0	Symptoms involving nervous and musculoskeletal systems	0.005845000718402273	2929	498183
0	256669.0	214949.0	6.0	18.0	Status	2.3375864419986365e-05	8.373378239450706e-05	727.2	Bursitis disorders	5.088605340491305e-05	24	471618
0	256669.0	214949.0	182.0	571.0	Status	0.0007085820183686262	0.002649406087602079	726.3	Bursitis	0.0015940860044329564	753	471618
0	256669.0	214949.0	222.0	133.0	Status	0.0008641797493878727	0.0006183688081754866	728.7	Fasciitis	0.0007521616702650364	355	471618
0	256669.0	214949.0	861.0	2663.0	Status	0.0033432998097309053	0.012237376615260188	728.71	Contracture of palmar fascia [Dupuytren's disease]	0.00741673015645849	3524	471618
0	256669.0	214949.0	6407.0	5643.0	Status	0.024354179020511183	0.025581163414811054	726.0	Peripheral enthesopathies and allied syndromes	0.024913783835192736	12050	471618
0	256669.0	214949.0	330.0	154.0	Status	0.0012840516889170775	0.0007159360864330112	726.2	Synoviopathy	0.0010252021808846393	484	471618
0	256669.0	214949.0	35.0	19.0	Status	0.00013634380453752181	8.838524803691712e-05	726.4	Calcaneal spur; Exostosis NOS	0.00011448633796366967	54	471618
0	256669.0	214949.0	398.0	70.0	Status	0.0015482345069573302	0.0003255526255819253	729.1	Rheumatism, unspecified and fibrositis	0.0009913447973462462	468	471618
0	271543.0	227737.0	1140.0	697.0	Status	0.004180678663503042	0.003051209539735766	773.0	Pain in limb	0.003665810579166143	1837	499280
0	271368.0	227436.0	685.0	477.0	Status	0.0025178917343311783	0.002092903871214016	771.1	Swelling of limb	0.002324158042746907	1162	498804
0	267523.0	227396.0	20.0	15.0	Status	7.475433855492388e-05	6.595987001508283e-05	743.2	Pathologic fracture	7.071364207582927e-05	35	494919
0	267523.0	227396.0	4974.0	891.0	Status	0.018253411964168412	0.0039029817729437067	743.11	Osteoporosis NOS	0.011711636154509729	5865	494919
0	259148.0	224935.0	955.0	231.0	Status	0.003671622395743225	0.0010259097732339697	733.0	Other disorders of bone and cartilage	0.0024440052836674094	1186	484083
0	259148.0	224935.0	92.0	106.0	Status	0.00035488350563184695	0.0004710252798378962	733.8	Malunion and nonunion of fracture	0.00040885353751231204	198	484083
0	259148.0	224935.0	38.0	15.0	Status	0.00014661285717592772	6.668148477439431e-05	733.2	Cyst of bone	0.00010947337111885917	53	484083
0	267523.0	227396.0	179.0	106.0	Status	0.0006686539510351062	0.00046592996984641896	743.9	Osteopenia or other disorder of bone and cartilage	0.0005755203915961906	285	494919
0	248363.0	210417.0	3.0	9.0	Status	1.2078948004155158e-05	4.2770380086111035e-05	710.11	Acute osteomyelitis	2.6155643516015973e-05	12	458780
0	248363.0	210417.0	19.0	35.0	Status	7.649507613273104e-05	0.00016630870697356166	710.12	Chronic osteomyelitis	0.00011768962195478103	54	458780
0	259148.0	224935.0	56.0	53.0	Status	0.0002160460486720884	0.00023556811918857895	733.4	Aseptic necrosis of bone	0.00022511730883616415	109	484083
0	259148.0	224935.0	34.0	42.0	Status	0.00013118194936376755	0.000186685750098899	731.1	Osteitis deformans [Paget's disease of bone]	0.0001569732257378258	76	484083
0	248363.0	210417.0	2.0		Status	8.052664425341735e-06	0.0	710.3	Osteopathy resulting from poliomyelitis	4.3593689377525706e-06	2	458780
0	271916.0	228042.0	121.0	95.0	Status	0.0004447924363230002	0.00041641645151816673	756.5	Congenital osteodystrophies	0.00043184971629872806	216	499958
0	259148.0	224935.0	28.0	42.0	Status	0.00010803469457048492	0.000186685750098899	732.7	Osteochondritis dissecans	0.00014458239440837917	70	484083
0	260428.0	225588.0	242.0	239.0	Status	0.0009283768749760233	0.0010583322631926208	738.0	Other acquired musculoskeletal deformity	0.0009887008552981827	481	486016
0	260108.0	216820.0	2894.0	2210.0	Status	0.011003718602900359	0.010089942017075287	858.0	Complication of internal orthopedic device	0.010588508646728848	5104	476928
0	265373.0	222931.0	44.0	44.0	Status	0.000165776871865781	0.00019733153941024778	722.8	Postlaminectomy syndrome	0.0001801831315828269	88	488304
0	272682.0	228434.0	1.0		Status	3.667261985528984e-06	0.0	769.0	Nonallopathic lesions NEC	1.9955419592630063e-06	1	501116
0	269159.0	223983.0	1121.0	1558.0	Status	0.004147550688175226	0.006907834939101982	830.0	Dislocation	0.0054031596080036945	2679	493142
0	264392.0	217395.0	44.0	55.0	Status	0.00016639186797561602	0.00025293170843872155	580.11	Proliferative glomerulonephritis	0.00020544278107270184	99	481787
0	264392.0	217395.0	90.0	120.0	Status	0.0003402878078659417	0.0005516860906144403	580.12	Non-proliferative glomerulonephritis	0.0004356873590499526	210	481787
0	252150.0	209219.0	9107.0	12274.0	Status	0.034858396138668056	0.055414843809962394	593.0	Hematuria	0.0442900051786639	21381	461369
0	264392.0	217395.0	483.0	576.0	Status	0.0018235016517225105	0.002642553367191048	580.14	Chronic glomerulonephritis, NOS	0.0021932458796386427	1059	481787
0	264392.0	217395.0	139.0	226.0	Status	0.0005254582638707751	0.0010385027180281315	580.32	Nephritis and nephropathy with pathological lesion	0.0007570226816439629	365	481787
0	272168.0	227729.0	199.0	314.0	Status	0.0007306318313158349	0.0013769332976675452	269.0	Proteinuria	0.0010251593693171598	513	499897
0	252150.0	209219.0	1449.0	632.0	Status	0.005713744928016277	0.003011660654464358	590.0	Pyelonephritis	0.004490236271442442	2081	461369
0	264392.0	217395.0	577.0	769.0	Status	0.0021776132302269323	0.003524871197814488	586.4	Stricture/obstruction of ureter	0.0027859823278476113	1346	481787
0	256081.0	211220.0	61.0	178.0	Status	0.00023814915164244833	0.0008420136425131742	599.1	Urinary obstruction	0.0005111862086666382	239	467301
0	269035.0	221135.0	1224.0	1841.0	Status	0.004528988858835414	0.008256493972445465	595.0	Hydronephrosis	0.006214076454428417	3065	490170
0	264392.0	217395.0	23.0	20.0	Status	8.698447516215041e-05	9.198997309293287e-05	586.12	Vesicoureteral reflux	8.924309403731606e-05	43	481787
0	264392.0	217395.0	3414.0	5886.0	Status	0.012748034024629769	0.026361401104437906	585.1	Acute renal failure	0.018937581324693996	9300	481787
0	264392.0	217395.0	1923.0	2866.0	Status	0.007220772393594052	0.013011835958249531	585.3	Chronic renal failure [CKD]	0.009842244582552366	4789	481787
0	264392.0	217395.0	723.0	1326.0	Status	0.002727118420308168	0.0060625180023866024	585.2	Renal failure NOS	0.004234906042543341	2049	481787
0	269035.0	221135.0	188.0	471.0	Status	0.0006983058653978301	0.0021253937167766217	594.0	Urinary calculus	0.0013426264544271018	659	490170
0	269035.0	221135.0	1517.0	2965.0	Status	0.005607055205653627	0.01323070058009817	594.1	Calculus of kidney	0.009060915552752237	4482	490170
0	269035.0	221135.0	807.0	2417.0	Status	0.002990638966506326	0.010811802175780132	594.3	Calculus of ureter	0.006534331588953251	3224	490170
0	269035.0	221135.0	182.0	929.0	Status	0.0006760345743396591	0.004183478636789394	594.2	Calculus of lower urinary tract	0.0022614349018179004	1111	490170
0	269035.0	221135.0	756.0	1699.0	Status	0.0028021690864409856	0.007624509724727824	594.8	Renal colic	0.004983506724181679	2455	490170
0	264392.0	217395.0	7.0	3.0	Status	2.6475137954379555e-05	1.379957497309083e-05	588.1	Renal osteodystrophy	2.075562944559638e-05	10	481787
0	264392.0	217395.0	135.0	167.0	Status	0.0005103448797287234	0.0007675972826136917	586.11	Small kidney	0.0006264403460771766	302	481787
0	264392.0	217395.0	43.0	80.0	Status	0.00016261084954714768	0.00036785837452580754	586.3	Vascular disorders of kidney/hypertrophy	0.00025523437986346	123	481787
0	264392.0	217395.0	830.0	1308.0	Status	0.0031294538160484423	0.005980713570458567	586.2	Cyst of kidney, acquired	0.004418039985534948	2138	481787
0	264392.0	217395.0	732.0	972.0	Status	0.0027609722243176777	0.0044512220253060215	586.0	Other disorders of the kidney and ureters	0.003524367568372524	1704	481787
0	252150.0	209219.0	1654.0	1078.0	Status	0.006516839766118737	0.005126083586546646	592.1	Cystitis	0.00588664967323923	2732	461369
0	252150.0	209219.0	106.0	84.0	Status	0.00042020804262336674	0.0004013320401523151	592.11	Acute cystitis	0.00041164834831516667	190	461369
0	252150.0	209219.0	309.0	54.0	Status	0.0012239611184390337	0.0002580361537322063	592.13	Chronic interstitial cystitis	0.000786170332573874	363	461369
0	252150.0	209219.0	799.0	427.0	Status	0.003158739508754729	0.002036766740123828	592.12	Chronic cystitis	0.002650266431759963	1226	461369
0	264992.0	216447.0	1176.0	901.0	Status	0.004418262150220913	0.004145425768813147	596.5	Functional disorders of bladder	0.004295617931981568	2077	481439
0	264992.0	216447.0	3995.0	6491.0	Status	0.014852018870800447	0.02911571827144767	596.0	Other disorders of bladder	0.021316257559587336	10486	481439
0	264992.0	216447.0	98.0	2478.0	Status	0.0003696857670979667	0.0113189448441247	596.1	Bladder neck obstruction	0.005322149106949165	2576	481439
0	252150.0	209219.0	52.0	102.0	Status	0.00020618393192758187	0.0004872898562494924	592.2	Urethritis and urethral syndrome	0.00033367784487446997	154	461369
