PheCode	Phenotype	Total_Cases	Total_Controls	Total_Prevalence	index	Female_Controls	Male_Controls	Female_Cases	Male_Cases	index	Female_Prevalence	Male_Prevalence	index	30-39_Controls	40-49_Controls	50-59_Controls	60-69_Controls	70-79_Controls	30-39_Cases	40-49_Cases	50-59_Cases	60-69_Cases	70-79_Cases	index	30-39_Prevalence	40-49_Prevalence	50-59_Prevalence	60-69_Prevalence	70-79_Prevalence	index	AsianG_Controls	BlackG_Controls	ChineseG_Controls	MixedG_Controls	OtherEthnicityG_Controls	WhiteG_Controls	AsianG_Cases	BlackG_Cases	ChineseG_Cases	MixedG_Cases	OtherEthnicityG_Cases	WhiteG_Cases	index	AsianG_Prevalence	BlackG_Prevalence	ChineseG_Prevalence	MixedG_Prevalence	OtherEthnicityG_Prevalence	WhiteG_Prevalence	index	African_Controls	Any other Asian background_Controls	Any other Black background_Controls	Any other mixed background_Controls	Any other white background_Controls	Asian or Asian British_Controls	Bangladeshi_Controls	Black or Black British_Controls	British_Controls	Caribbean_Controls	Chinese_Controls	Do not know_Controls	Indian_Controls	Irish_Controls	Mixed_Controls	Other ethnic group_Controls	Pakistani_Controls	Prefer not to answer_Controls	White_Controls	White and Asian_Controls	White and Black African_Controls	White and Black Caribbean_Controls	African_Cases	Any other Asian background_Cases	Any other Black background_Cases	Any other mixed background_Cases	Any other white background_Cases	Asian or Asian British_Cases	Bangladeshi_Cases	Black or Black British_Cases	British_Cases	Caribbean_Cases	Chinese_Cases	Do not know_Cases	Indian_Cases	Irish_Cases	Mixed_Cases	Other ethnic group_Cases	Pakistani_Cases	Prefer not to answer_Cases	White_Cases	White and Asian_Cases	White and Black African_Cases	White and Black Caribbean_Cases	index	African_Prevalence	Any other Asian background_Prevalence	Any other Black background_Prevalence	Any other mixed background_Prevalence	Any other white background_Prevalence	Asian or Asian British_Prevalence	Bangladeshi_Prevalence	Black or Black British_Prevalence	British_Prevalence	Caribbean_Prevalence	Chinese_Prevalence	Do not know_Prevalence	Indian_Prevalence	Irish_Prevalence	Mixed_Prevalence	Other ethnic group_Prevalence	Pakistani_Prevalence	Prefer not to answer_Prevalence	White_Prevalence	White and Asian_Prevalence	White and Black African_Prevalence	White and Black Caribbean_Prevalence	index	0_Controls	1_Controls	2_Controls	3_Controls	4_Controls	0_Cases	1_Cases	2_Cases	3_Cases	4_Cases	index	0.0_Prevalence	1.0_Prevalence	2.0_Prevalence	3.0_Prevalence	4.0_Prevalence
217.0	Vascular hamartomas and non-neoplastic nevi	72	489221	0.0001471510935165637	0	265302.0	223919.0	54.0	18.0	Status	0.0002035002035002035	8.037974966173522e-05	0	6.0	114769.0	162862.0	209216.0	2368.0		17.0	25.0	30.0		Status	0.0	0.00014810168487446203	0.0001534806338136254	0.0001433719163090334	0.0	0	9733.0	7968.0	1543.0	2893.0	6320.0	460764.0	2.0				1.0	69.0	Status	0.00020544427324088342	0.0	0.0	0.0	0.00015820281601012498	0.00014972886056337112	0	3361.0	1788.0	121.0	1000.0	15942.0	41.0	234.0	27.0	431302.0	4459.0	1543.0	213.0	5862.0	12962.0	47.0	4486.0	1808.0	1621.0	558.0	819.0	416.0	611.0		1.0			3.0				64.0				1.0	2.0				1.0					Status	0.0	0.0005589714924538849	0.0	0.0	0.00018814675446848542	0.0	0.0	0.0	0.00014836588882758493	0.0	0.0	0.0	0.00017056114617090227	0.000154273372415921	0.0	0.0	0.0	0.0006165228113440197	0.0	0.0	0.0	0.0	0	97923.0	97694.0	97745.0	97987.0	97872.0	10.0	14.0	17.0	11.0	20.0	Status	0.00010211062665291577	0.00014328407090514594	0.00017389169616006218	0.0001122471887181371	0.0002043067870714665
612.3	Congenital anomalies of breast	112	492371	0.0002274190175092338	0	264295.0	228076.0	109.0	3.0	Status	0.0004122479236320177	1.3153337220875223e-05	0	6.0	115136.0	163580.0	211266.0	2383.0		54.0	29.0	29.0		Status	0.0	0.0004687906936366004	0.00017725186267259136	0.00013724887006318182	0.0	0	9701.0	7847.0	1544.0	2888.0	6315.0	464076.0	13.0	5.0			1.0	93.0	Status	0.0013382746551369158	0.0006367804381049414	0.0	0.0	0.00015832805573147562	0.0002003580592413539	0	3337.0	1782.0	119.0	1009.0	16050.0	43.0	234.0	26.0	434481.0	4365.0	1544.0	217.0	5833.0	12984.0	49.0	4464.0	1809.0	1634.0	561.0	808.0	416.0	606.0	1.0	1.0			6.0				83.0	4.0			11.0	4.0			1.0	1.0					Status	0.0002995805871779509	0.0005608524957936063	0.0	0.0	0.0003736920777279522	0.0	0.0	0.0	0.0001909960328052945	0.0009155413138017853	0.0	0.0	0.0018822724161533196	0.0003079765937788728	0.0	0.0	0.0005524861878453039	0.0006116207951070336	0.0	0.0	0.0	0.0	0	98730.0	98499.0	98478.0	98348.0	98316.0	21.0	20.0	21.0	23.0	27.0	Status	0.00021265607436886716	0.0002030065266598321	0.0002132001340115128	0.00023380874444704232	0.00027454928159604647
199.4	Neurofibromatosis	127	447899	0.00028346569172324823	0	243311.0	204588.0	72.0	55.0	Status	0.00029583002921321536	0.00026876071988780464	0	6.0	110771.0	151582.0	183596.0	1944.0		24.0	51.0	50.0	2.0	Status	0.0	0.00021661627329753148	0.00033633839599559465	0.00027226294065756947	0.0010277492291880781	0	9153.0	7373.0	1471.0	2703.0	5816.0	421383.0	3.0	2.0	1.0		1.0	120.0	Status	0.000327653997378768	0.0002711864406779661	0.0006793478260869565	0.0	0.00017190991920233798	0.0002846954825944299	0	3144.0	1701.0	116.0	934.0	14778.0	41.0	211.0	27.0	394421.0	4086.0	1471.0	197.0	5504.0	11677.0	45.0	4158.0	1696.0	1461.0	507.0	774.0	382.0	568.0					2.0				112.0	2.0	1.0		3.0	5.0				1.0	1.0				Status	0.0	0.0	0.0	0.0	0.00013531799729364006	0.0	0.0	0.0	0.0002838799289286321	0.0004892367906066536	0.0006793478260869565	0.0	0.0005447612130016343	0.00042800890258517377	0.0	0.0	0.0	0.0006839945280437756	0.001968503937007874	0.0	0.0	0.0	0	90085.0	89529.0	89707.0	89642.0	88936.0	10.0	16.0	36.0	21.0	44.0	Status	0.00011099395082967979	0.0001786811100563962	0.00040114549324181273	0.0002342103208681396	0.0004944931445268599
759.0	Other and unspecified congenital anomalies	175	500106	0.0003498034104833084	0	272093.0	228013.0	106.0	69.0	Status	0.0003894209750954265	0.00030252277689602863	0	6.0	117178.0	166325.0	214182.0	2415.0		35.0	64.0	75.0	1.0	Status	0.0	0.0002986016909387184	0.0003846408115921125	0.00035004690628544227	0.0004139072847682119	0	9848.0	8028.0	1565.0	2951.0	6408.0	471306.0	6.0	1.0	1.0	1.0	2.0	164.0	Status	0.0006088897909478384	0.00012454851164528583	0.0006385696040868455	0.00033875338753387534	0.00031201248049921997	0.00034784821939890133	0	3377.0	1807.0	123.0	1029.0	16291.0	43.0	236.0	27.0	441274.0	4501.0	1565.0	217.0	5932.0	13172.0	49.0	4535.0	1830.0	1656.0	569.0	831.0	424.0	618.0					7.0				151.0	1.0	1.0		5.0	6.0		1.0	1.0	1.0				1.0	Status	0.0	0.0	0.0	0.0	0.0004295005522149957	0.0	0.0	0.0	0.00034207396499971683	0.0002221235006663705	0.0006385696040868455	0.0	0.0008421761832575374	0.0004553042950371832	0.0	0.0002204585537918871	0.0005461496450027307	0.0006035003017501509	0.0	0.0	0.0	0.0016155088852988692	0	100170.0	100001.0	99997.0	99980.0	99958.0	25.0	30.0	39.0	38.0	43.0	Status	0.000249513448774889	0.00029990702882106546	0.00038985965052581073	0.0003799316123097842	0.00042999570004299955
758.0	Chromosomal anomalies and genetic disorders	118	500106	0.00023589431934493347	0	272093.0	228013.0	51.0	67.0	Status	0.00018740078781821388	0.00029375657663977553	0	6.0	117178.0	166325.0	214182.0	2415.0		31.0	42.0	44.0	1.0	Status	0.0	0.0002644848091870078	0.00025245391213401695	0.00020539056883851634	0.0004139072847682119	0	9848.0	8028.0	1565.0	2951.0	6408.0	471306.0	3.0				1.0	114.0	Status	0.00030453761039488374	0.0	0.0	0.0	0.00015603058199407084	0.00024182257859233804	0	3377.0	1807.0	123.0	1029.0	16291.0	43.0	236.0	27.0	441274.0	4501.0	1565.0	217.0	5932.0	13172.0	49.0	4535.0	1830.0	1656.0	569.0	831.0	424.0	618.0					3.0				109.0				2.0	2.0			1.0	1.0					Status	0.0	0.0	0.0	0.0	0.0001841168528292623	0.0	0.0	0.0	0.0002469510606434774	0.0	0.0	0.0	0.0003370407819346141	0.0001518141794443601	0.0	0.0	0.0005461496450027307	0.0006035003017501509	0.0	0.0	0.0	0.0	0	100170.0	100001.0	99997.0	99980.0	99958.0	14.0	16.0	23.0	30.0	35.0	Status	0.00013974287311347122	0.00015997280462321406	0.00022995400919816037	0.00029997000299970003	0.0003500245017151201
759.1	Anomalies of endocrine glands, congenital	121	500106	0.00024189018185743672	0	272093.0	228013.0	70.0	51.0	Status	0.0002571988110066394	0.0002236214395959029	0	6.0	117178.0	166325.0	214182.0	2415.0		21.0	53.0	46.0	1.0	Status	0.0	0.0001791824162322204	0.00031855173159912967	0.00021472449913176615	0.0004139072847682119	0	9848.0	8028.0	1565.0	2951.0	6408.0	471306.0	1.0	3.0	1.0		2.0	114.0	Status	0.0001015331505736623	0.00037355248412401944	0.0006385696040868455	0.0	0.00031201248049921997	0.00024182257859233804	0	3377.0	1807.0	123.0	1029.0	16291.0	43.0	236.0	27.0	441274.0	4501.0	1565.0	217.0	5932.0	13172.0	49.0	4535.0	1830.0	1656.0	569.0	831.0	424.0	618.0	1.0				3.0				108.0	2.0	1.0		1.0	3.0		2.0							Status	0.0002960331557134399	0.0	0.0	0.0	0.0001841168528292623	0.0	0.0	0.0	0.000244686008944633	0.00044414834554741284	0.0006385696040868455	0.0	0.00016854879487611664	0.00022770398481973433	0.0	0.00044081992506061276	0.0	0.0	0.0	0.0	0.0	0.0	0	100170.0	100001.0	99997.0	99980.0	99958.0	12.0	21.0	30.0	29.0	29.0	Status	0.00011978199676588608	0.00020995381016176442	0.0002999190218640967	0.00028997390234878864	0.0002900377049016372
758.1	Chromosomal anomalies	149	500106	0.00029784809747029017	0	272093.0	228013.0	88.0	61.0	Status	0.00032331426513974154	0.0002674570534124889	0	6.0	117178.0	166325.0	214182.0	2415.0		49.0	45.0	54.0	1.0	Status	0.0	0.00041799244201421175	0.00027048145699344833	0.0002520584775667955	0.0004139072847682119	0	9848.0	8028.0	1565.0	2951.0	6408.0	471306.0	6.0	3.0		1.0	3.0	136.0	Status	0.0006088897909478384	0.00037355248412401944	0.0	0.00033875338753387534	0.0004679457182966776	0.0002884766312717153	0	3377.0	1807.0	123.0	1029.0	16291.0	43.0	236.0	27.0	441274.0	4501.0	1565.0	217.0	5932.0	13172.0	49.0	4535.0	1830.0	1656.0	569.0	831.0	424.0	618.0	1.0	1.0			2.0				127.0	2.0			2.0	7.0		2.0	3.0	1.0			1.0		Status	0.0002960331557134399	0.0005530973451327434	0.0	0.0	0.00012275210212974897	0.0	0.0	0.0	0.00028772023624776564	0.00044414834554741284	0.0	0.0	0.0003370407819346141	0.000531148038546172	0.0	0.00044081992506061276	0.0016366612111292963	0.0006035003017501509	0.0	0.0	0.002352941176470588	0.0	0	100170.0	100001.0	99997.0	99980.0	99958.0	27.0	19.0	20.0	38.0	45.0	Status	0.00026946914578280785	0.0001899620075984803	0.00019996600577901758	0.0003799316123097842	0.00044998650040498783
396.0	Abnormal heart sounds	1683	490394	0.0034201964326721224	0	267815.0	222579.0	1177.0	506.0	Status	0.004375594813228646	0.0022681937378129413	0	6.0	116504.0	164241.0	207345.0	2298.0		278.0	450.0	937.0	18.0	Status	0.0	0.002380503844770598	0.002732389748073665	0.004498708481769908	0.007772020725388601	0	9646.0	7905.0	1549.0	2913.0	6307.0	462074.0	25.0	24.0	4.0	8.0	18.0	1604.0	Status	0.0025850480818943233	0.003026863412788498	0.0025756600128783	0.0027387880862718246	0.0028458498023715413	0.003459297184684199	0	3328.0	1774.0	121.0	1014.0	16032.0	41.0	231.0	25.0	432625.0	4431.0	1549.0	207.0	5812.0	12867.0	47.0	4482.0	1788.0	1618.0	550.0	824.0	418.0	610.0	8.0	5.0		2.0	43.0			1.0	1512.0	15.0	4.0	2.0	14.0	46.0	2.0	10.0	6.0	6.0	3.0	1.0	2.0	1.0	Status	0.002398081534772182	0.002810567734682406	0.0	0.001968503937007874	0.0026749611197511665	0.0	0.0	0.038461538461538464	0.0034827715675005816	0.0033738191632928477	0.0025756600128783	0.009569377990430622	0.002403020940611054	0.0035623015565708974	0.04081632653061224	0.002226179875333927	0.0033444816053511705	0.003694581280788177	0.0054249547920434	0.0012121212121212121	0.004761904761904762	0.0016366612111292963	0	98280.0	98183.0	98067.0	98080.0	97784.0	315.0	330.0	356.0	327.0	355.0	Status	0.003194888178913738	0.003349811699978683	0.003617040732349146	0.0033229343441015377	0.0036173182934409356
427.7	Tachycardia NOS	3588	459404	0.0077495939454677405	0	255553.0	203851.0	1875.0	1713.0	Status	0.00728358997467253	0.008333171177832695	0	5.0	113632.0	156655.0	187152.0	1960.0		559.0	1038.0	1962.0	29.0	Status	0.0	0.004895306985664369	0.0065824101260043245	0.010374694628636695	0.014580191050779286	0	9169.0	7580.0	1498.0	2791.0	5953.0	432413.0	68.0	62.0	10.0	11.0	49.0	3388.0	Status	0.0073616975208401	0.008113059408531798	0.006631299734748011	0.0039257673090649535	0.008163945351549483	0.007774190513560088	0	3221.0	1705.0	117.0	966.0	15237.0	40.0	218.0	25.0	404678.0	4217.0	1498.0	197.0	5522.0	11998.0	47.0	4268.0	1684.0	1488.0	500.0	793.0	400.0	585.0	20.0	9.0		5.0	93.0		4.0		3161.0	42.0	10.0	1.0	35.0	126.0		33.0	20.0	15.0	8.0	2.0	3.0	1.0	Status	0.006170934896636841	0.005250875145857643	0.0	0.005149330587023687	0.006066536203522505	0.0	0.018018018018018018	0.0	0.007750607470104625	0.009861469828598262	0.006631299734748011	0.005050505050505051	0.0062983624257693	0.010392609699769052	0.0	0.0076726342710997444	0.011737089201877934	0.00998003992015968	0.015748031496062992	0.0025157232704402514	0.007444168734491315	0.0017064846416382253	0	92496.0	92112.0	92017.0	91927.0	90852.0	561.0	627.0	660.0	728.0	1012.0	Status	0.006028563138721429	0.006760909649661954	0.007121508033276865	0.007857104311693919	0.011016284942959156
427.9	Palpitations	5600	459404	0.01204290715778789	0	255553.0	203851.0	3618.0	1982.0	Status	0.013959895204324557	0.009629165391360958	0	5.0	113632.0	156655.0	187152.0	1960.0		1006.0	1735.0	2829.0	30.0	Status	0.0	0.008775449676372582	0.010953974367068627	0.014890962780488575	0.01507537688442211	0	9169.0	7580.0	1498.0	2791.0	5953.0	432413.0	123.0	124.0	14.0	36.0	85.0	5218.0	Status	0.013237193284545846	0.016095534787123573	0.009259259259259259	0.012734347364697559	0.014077509108976483	0.011923286970072961	0	3221.0	1705.0	117.0	966.0	15237.0	40.0	218.0	25.0	404678.0	4217.0	1498.0	197.0	5522.0	11998.0	47.0	4268.0	1684.0	1488.0	500.0	793.0	400.0	585.0	40.0	18.0	3.0	18.0	195.0		4.0	2.0	4852.0	79.0	14.0	1.0	68.0	168.0	1.0	68.0	33.0	16.0	3.0	6.0	4.0	7.0	Status	0.012266176019625881	0.01044689495066744	0.025	0.018292682926829267	0.012636080870917573	0.0	0.018018018018018018	0.07407407407407407	0.011847727883183161	0.018389199255121044	0.009259259259259259	0.005050505050505051	0.012164579606440072	0.01380897583429229	0.020833333333333332	0.015682656826568265	0.0192195690157251	0.010638297872340425	0.005964214711729622	0.007509386733416771	0.009900990099009901	0.011824324324324325	0	92496.0	92112.0	92017.0	91927.0	90852.0	996.0	1040.0	1101.0	1159.0	1304.0	Status	0.010653317930945963	0.011164548265200962	0.011823707553856398	0.012450851900393184	0.014149919701375928
791.0	Gangrene	957	500160	0.0019097336550146973	0	272323.0	227837.0	360.0	597.0	Status	0.0013202143147904343	0.0026134463346086834	0	6.0	117301.0	166391.0	214048.0	2414.0		130.0	289.0	532.0	6.0	Status	0.0	0.0011070330662261243	0.0017338612910967122	0.002479261813775748	0.0024793388429752068	0	9848.0	8031.0	1565.0	2950.0	6410.0	471356.0	18.0	15.0	4.0	7.0	12.0	901.0	Status	0.0018244475978106628	0.0018642803877703207	0.0025493945188017845	0.0023672641190395673	0.0018685767673621925	0.0019078594917597833	0	3375.0	1807.0	123.0	1029.0	16292.0	43.0	236.0	27.0	441323.0	4506.0	1565.0	217.0	5932.0	13172.0	49.0	4535.0	1830.0	1658.0	569.0	829.0	425.0	618.0	7.0	1.0		3.0	26.0				844.0	8.0	4.0		12.0	30.0		9.0	5.0	3.0	1.0	2.0		2.0	Status	0.0020697811945594325	0.0005530973451327434	0.0	0.0029069767441860465	0.0015933325162397352	0.0	0.0	0.0	0.0019087810714051479	0.0017722640673460345	0.0025493945188017845	0.0	0.002018842530282638	0.0022723829722769277	0.0	0.0019806338028169014	0.0027247956403269754	0.001806140878988561	0.0017543859649122807	0.0024067388688327317	0.0	0.0032258064516129032	0	100193.0	100030.0	100027.0	99993.0	99917.0	124.0	145.0	169.0	213.0	306.0	Status	0.001236081621260604	0.001447466932867482	0.0016866940796039763	0.0021256212202862106	0.0030531913832154297
402.0	Elevated blood pressure reading without diagnosis of hypertension	2193	387389	0.005629110174494715	0	219236.0	168153.0	1073.0	1120.0	Status	0.0048704319841676915	0.006616530693022514	0	6.0	107765.0	136202.0	142046.0	1370.0		286.0	616.0	1279.0	12.0	Status	0.0	0.0026468982239868212	0.004502331564560219	0.008923774638060352	0.008683068017366137	0	6966.0	5680.0	1329.0	2395.0	4850.0	366169.0	49.0	38.0	5.0	13.0	41.0	2047.0	Status	0.006985032074126871	0.00664568030779993	0.0037481259370314842	0.005398671096345515	0.008382743815170722	0.005559236969604797	0	2433.0	1362.0	86.0	846.0	13427.0	32.0	157.0	21.0	342027.0	3140.0	1329.0	153.0	4171.0	10299.0	37.0	3493.0	1244.0	1204.0	416.0	688.0	336.0	488.0	13.0	6.0	1.0	6.0	65.0		2.0		1928.0	24.0	5.0	2.0	22.0	50.0		27.0	19.0	12.0	4.0	3.0	2.0	2.0	Status	0.005314799672935405	0.0043859649122807015	0.011494252873563218	0.007042253521126761	0.0048176697302104955	0.0	0.012578616352201259	0.0	0.0056053844252881915	0.007585335018963337	0.0037481259370314842	0.012903225806451613	0.005246839971380873	0.0048313846748478115	0.0	0.007670454545454545	0.015043547110055424	0.009868421052631578	0.009523809523809525	0.004341534008683068	0.005917159763313609	0.004081632653061225	0	80037.0	78630.0	77688.0	77253.0	73781.0	377.0	399.0	481.0	422.0	514.0	Status	0.004688238366453603	0.005048779561932962	0.006153334442042242	0.00543289346636627	0.006918365973484083
458.0	Hypotension	1733	468227	0.003687547876415014	0	257082.0	211145.0	924.0	809.0	Status	0.0035813120625101742	0.0038168659237381697	0	6.0	114091.0	158205.0	193856.0	2069.0		192.0	450.0	1067.0	24.0	Status	0.0	0.0016800399009476476	0.0028363430084144842	0.005473956382776789	0.011466794075489728	0	9284.0	7559.0	1517.0	2791.0	6066.0	441010.0	39.0	22.0	6.0	10.0	19.0	1637.0	Status	0.004183202831706532	0.0029019918216594115	0.003939592908732764	0.003570153516601214	0.0031224322103533277	0.0036982064715224547	0	3210.0	1723.0	113.0	975.0	15490.0	40.0	219.0	22.0	412768.0	4214.0	1517.0	202.0	5599.0	12234.0	45.0	4315.0	1703.0	1549.0	518.0	799.0	399.0	573.0	9.0	7.0		3.0	43.0		2.0		1544.0	13.0	6.0		22.0	49.0		10.0	8.0	9.0	1.0	4.0	1.0	2.0	Status	0.0027958993476234857	0.004046242774566474	0.0	0.003067484662576687	0.0027682997489216505	0.0	0.00904977375565611	0.0	0.0037266601015659697	0.003075467234445233	0.003939592908732764	0.0	0.003913894324853229	0.003989253439713425	0.0	0.0023121387283236996	0.004675628287551139	0.005776636713735558	0.0019267822736030828	0.0049813200498132005	0.0025	0.0034782608695652175	0	94701.0	94075.0	93931.0	93624.0	91896.0	304.0	329.0	347.0	333.0	420.0	Status	0.003199831587811168	0.0034850218211092752	0.003680604170644265	0.003544174462786168	0.004549590536851683
516.1	Hemoptysis	2993	498002	0.005974111518079023	0	271375.0	226627.0	1258.0	1735.0	Status	0.004614261663114883	0.0075975862884367805	0	6.0	117027.0	165802.0	212764.0	2403.0		389.0	843.0	1744.0	17.0	Status	0.0	0.0033130067452476664	0.0050586576254913135	0.008130232905066478	0.0070247933884297524	0	9786.0	7993.0	1561.0	2929.0	6372.0	469361.0	80.0	52.0	8.0	28.0	48.0	2777.0	Status	0.008108655990269612	0.006463642013673089	0.005098789037603569	0.009469056476158269	0.007476635514018692	0.005881754910640533	0	3359.0	1799.0	123.0	1019.0	16244.0	42.0	232.0	27.0	439473.0	4484.0	1561.0	214.0	5900.0	13079.0	49.0	4509.0	1813.0	1649.0	565.0	825.0	419.0	617.0	22.0	9.0		13.0	72.0	1.0	4.0		2583.0	30.0	8.0	3.0	44.0	117.0		34.0	22.0	11.0	5.0	6.0	6.0	3.0	Status	0.006506950606329488	0.00497787610619469	0.0	0.012596899224806201	0.004412846285854376	0.023255813953488372	0.01694915254237288	0.0	0.005843151093979044	0.00664599025254763	0.005098789037603569	0.013824884792626729	0.007402422611036339	0.008866323128220673	0.0	0.007484041382346467	0.011989100817438692	0.006626506024096385	0.008771929824561403	0.007220216606498195	0.01411764705882353	0.004838709677419355	0	99885.0	99681.0	99687.0	99562.0	99187.0	416.0	473.0	490.0	617.0	997.0	Status	0.004147515976909502	0.004722727000419354	0.004891342324086367	0.006158975433973188	0.009951688892437914
477.0	Epistaxis or throat hemorrhage	3453	476198	0.0071989842614734465	0	261216.0	214982.0	1437.0	2016.0	Status	0.005471096846409521	0.009290408206527248	0	6.0	111915.0	158755.0	203246.0	2276.0		363.0	862.0	2199.0	29.0	Status	0.0	0.0032330465451824936	0.005400427272784228	0.010703594636033976	0.012581344902386117	0	9327.0	7671.0	1496.0	2784.0	6053.0	448867.0	55.0	41.0	6.0	19.0	41.0	3291.0	Status	0.00586228949051375	0.005316390041493776	0.0039946737683089215	0.0067784516589368534	0.006727929110600591	0.007278429221643762	0	3240.0	1709.0	116.0	964.0	15579.0	40.0	223.0	25.0	420302.0	4290.0	1496.0	205.0	5653.0	12448.0	46.0	4290.0	1702.0	1558.0	538.0	789.0	399.0	586.0	19.0	12.0		7.0	86.0	1.0	1.0		3109.0	22.0	6.0	1.0	29.0	92.0	1.0	23.0	12.0	17.0	4.0	5.0	2.0	4.0	Status	0.005830009205277692	0.006972690296339338	0.0	0.007209062821833162	0.005489945738908394	0.024390243902439025	0.004464285714285714	0.0	0.007342747354225563	0.00510204081632653	0.0039946737683089215	0.0048543689320388345	0.0051038366772263285	0.00733652312599681	0.02127659574468085	0.005332715047530721	0.007001166861143524	0.010793650793650795	0.007380073800738007	0.006297229219143577	0.004987531172069825	0.006779661016949152	0	95879.0	95572.0	95426.0	95093.0	94228.0	638.0	670.0	687.0	665.0	793.0	Status	0.006610234466467047	0.00696161758899441	0.0071478364009031035	0.0069445894859959485	0.008345523621094284
512.8	Cough	4613	486802	0.009387177843574169	0	265022.0	221780.0	2526.0	2087.0	Status	0.009441296515017865	0.00932249951980417	0	6.0	115357.0	162553.0	206578.0	2308.0		688.0	1356.0	2537.0	32.0	Status	0.0	0.005928734542634323	0.00827288312417256	0.01213208043421084	0.013675213675213675	0	9482.0	7757.0	1545.0	2854.0	6194.0	458970.0	117.0	95.0	13.0	27.0	74.0	4287.0	Status	0.012188769663506615	0.012098828323993886	0.00834403080872914	0.009371745921555015	0.011805998723675814	0.009254042572481365	0	3289.0	1760.0	115.0	997.0	15947.0	43.0	225.0	25.0	429711.0	4328.0	1545.0	210.0	5727.0	12773.0	45.0	4397.0	1727.0	1587.0	539.0	807.0	411.0	594.0	35.0	13.0	3.0	7.0	128.0		2.0	1.0	4026.0	56.0	13.0	3.0	68.0	122.0		44.0	34.0	27.0	11.0	5.0	4.0	11.0	Status	0.0105294825511432	0.007332205301748449	0.025423728813559324	0.0069721115537848604	0.007962674961119751	0.0	0.00881057268722467	0.038461538461538464	0.009282122576584428	0.012773722627737226	0.00834403080872914	0.014084507042253521	0.011734253666954271	0.009461031407522295	0.0	0.00990767845079937	0.019307211811470756	0.016728624535315983	0.02	0.006157635467980296	0.00963855421686747	0.01818181818181818	0	98101.0	97749.0	97498.0	97189.0	96265.0	740.0	796.0	885.0	979.0	1213.0	Status	0.007486771683815421	0.008077528032878381	0.008995456532124453	0.009972699861461983	0.012443833480375059
512.7	Shortness of breath	9325	486802	0.018795590645137233	0	265022.0	221780.0	4953.0	4372.0	Status	0.018346143161403834	0.019332130602426688	0	6.0	115357.0	162553.0	206578.0	2308.0		1268.0	2648.0	5327.0	82.0	Status	0.0	0.01087245444801715	0.01602895866247783	0.025138623439748944	0.03430962343096234	0	9482.0	7757.0	1545.0	2854.0	6194.0	458970.0	260.0	193.0	12.0	73.0	156.0	8631.0	Status	0.026688564976390886	0.02427672955974843	0.007707129094412331	0.02494021182097711	0.024566929133858266	0.018458044358331142	0	3289.0	1760.0	115.0	997.0	15947.0	43.0	225.0	25.0	429711.0	4328.0	1545.0	210.0	5727.0	12773.0	45.0	4397.0	1727.0	1587.0	539.0	807.0	411.0	594.0	54.0	33.0	5.0	25.0	232.0		8.0	1.0	8103.0	133.0	12.0	5.0	142.0	276.0	3.0	104.0	77.0	47.0	20.0	19.0	12.0	14.0	Status	0.01615315584804068	0.018404907975460124	0.041666666666666664	0.02446183953033268	0.014339575993571914	0.0	0.034334763948497854	0.038461538461538464	0.018507859501980292	0.0298139430620937	0.007707129094412331	0.023255813953488372	0.024194922474016018	0.02115104605716913	0.0625	0.02310597644967785	0.042682926829268296	0.02876376988984088	0.03577817531305903	0.023002421307506054	0.028368794326241134	0.023026315789473683	0	98101.0	97749.0	97498.0	97189.0	96265.0	1401.0	1549.0	1726.0	1966.0	2683.0	Status	0.014080118992583063	0.015599508550021148	0.01739498508425381	0.019827542736120217	0.02711525245583539
512.1	Wheezing	405	486802	0.0008312688446594569	0	265022.0	221780.0	207.0	198.0	Status	0.000780457642263855	0.0008919802863346818	0	6.0	115357.0	162553.0	206578.0	2308.0		61.0	118.0	224.0	2.0	Status	0.0	0.0005285137500216604	0.0007253905121379963	0.0010831616715505652	0.0008658008658008658	0	9482.0	7757.0	1545.0	2854.0	6194.0	458970.0	17.0	8.0		5.0	7.0	368.0	Status	0.0017896620696915464	0.00103026400515132	0.0	0.0017488632388947185	0.001128850185453959	0.0008011529636128516	0	3289.0	1760.0	115.0	997.0	15947.0	43.0	225.0	25.0	429711.0	4328.0	1545.0	210.0	5727.0	12773.0	45.0	4397.0	1727.0	1587.0	539.0	807.0	411.0	594.0	3.0	2.0		2.0	4.0				349.0	5.0			10.0	14.0	1.0	5.0	5.0	2.0	1.0	1.0		1.0	Status	0.0009113001215066828	0.0011350737797956867	0.0	0.002002002002002002	0.0002507679769293461	0.0	0.0	0.0	0.000811514672371297	0.0011539349180706207	0.0	0.0	0.001743071291615827	0.001094861969187456	0.021739130434782608	0.0011358473421172195	0.002886836027713626	0.0012586532410320957	0.001851851851851852	0.0012376237623762376	0.0	0.0016806722689075631	0	98101.0	97749.0	97498.0	97189.0	96265.0	65.0	73.0	80.0	76.0	111.0	Status	0.0006621437157467963	0.0007462533990308929	0.0008198569349648486	0.0007813704827018969	0.0011517390221631942
