PheCode	Phenotype	Age	Prevalence	Case	Controls
681.1	Cellulitis and abscess of fingers/toes	Scotland	0.17	59	34528
681.1	Cellulitis and abscess of fingers/toes	Wales	0.16	33	20071
313.3	Autism	Total	0.02	101	499375
313.3	Autism	England	0.02	93	443087
313.3	Autism	Scotland	0.02	6	35617
313.3	Autism	Wales	0.01	2	20671
853.0	Complication of colostomy or enterostomy	Total	0.16	747	476287
853.0	Complication of colostomy or enterostomy	England	0.16	675	422388
853.0	Complication of colostomy or enterostomy	Scotland	0.1	35	34154
853.0	Complication of colostomy or enterostomy	Wales	0.19	37	19745
444.1	Arterial embolism and thrombosis of lower extremity artery	Total	0.16	790	488142
444.1	Arterial embolism and thrombosis of lower extremity artery	England	0.17	729	433025
444.1	Arterial embolism and thrombosis of lower extremity artery	Scotland	0.1	36	34819
444.1	Arterial embolism and thrombosis of lower extremity artery	Wales	0.12	25	20298
279.7	Other immunological findings	Total	0.07	345	499703
279.7	Other immunological findings	England	0.06	283	443427
279.7	Other immunological findings	Scotland	0.15	55	35578
279.7	Other immunological findings	Wales	0.03	7	20698
557.0	Intestinal malabsorption (non-celiac)	Total	0.11	429	394601
557.0	Intestinal malabsorption (non-celiac)	England	0.12	403	348434
557.0	Intestinal malabsorption (non-celiac)	Scotland	0.05	15	29182
557.0	Intestinal malabsorption (non-celiac)	Wales	0.06	11	16985
276.8	Polydipsia	Total	0.03	165	487225
276.8	Polydipsia	England	0.03	150	431890
276.8	Polydipsia	Scotland	0.03	11	35034
276.8	Polydipsia	Wales	0.02	4	20301
366.2	Senile cataract	Total	3.11	14957	466454
366.2	Senile cataract	England	3.38	14489	413645
366.2	Senile cataract	Scotland	0.49	164	33175
366.2	Senile cataract	Wales	1.52	304	19634
756.5	Congenital osteodystrophies	Total	0.04	215	499270
756.5	Congenital osteodystrophies	England	0.05	207	442992
756.5	Congenital osteodystrophies	Scotland	0.02	6	35601
756.5	Congenital osteodystrophies	Wales	0.01	2	20677
871.0	Open wounds of extremities	Total	1.19	5890	488645
871.0	Open wounds of extremities	England	1.2	5253	433476
871.0	Open wounds of extremities	Scotland	1.14	403	34867
871.0	Open wounds of extremities	Wales	1.14	234	20302
915.0	Superficial injury without mention of infection	Total	1.33	6643	492237
915.0	Superficial injury without mention of infection	England	1.37	6083	436543
915.0	Superficial injury without mention of infection	Scotland	1.1	390	35214
915.0	Superficial injury without mention of infection	Wales	0.82	170	20480
654.2	Rhesus isoimmunization in pregnancy	Total	0.07	366	495118
654.2	Rhesus isoimmunization in pregnancy	England	0.08	339	438980
654.2	Rhesus isoimmunization in pregnancy	Scotland	0.0	0	35655
654.2	Rhesus isoimmunization in pregnancy	Wales	0.13	27	20483
279.11	Deficiency of humoral immunity	Total	0.04	213	499703
279.11	Deficiency of humoral immunity	England	0.04	198	443427
279.11	Deficiency of humoral immunity	Scotland	0.04	13	35578
279.11	Deficiency of humoral immunity	Wales	0.01	2	20698
41.2	Streptococcus infection	Total	0.5	2418	477621
41.2	Streptococcus infection	England	0.5	2114	423848
41.2	Streptococcus infection	Scotland	0.5	172	34080
41.2	Streptococcus infection	Wales	0.67	132	19693
758.1	Chromosomal anomalies	Total	0.03	149	499418
758.1	Chromosomal anomalies	England	0.03	131	443133
758.1	Chromosomal anomalies	Scotland	0.04	13	35609
758.1	Chromosomal anomalies	Wales	0.02	5	20676
586.11	Small kidney	Total	0.06	301	481142
586.11	Small kidney	England	0.06	271	426660
586.11	Small kidney	Scotland	0.05	16	34404
586.11	Small kidney	Wales	0.07	14	20078
242.0	Thyrotoxicosis with or without goiter	Total	0.44	2119	474858
242.0	Thyrotoxicosis with or without goiter	England	0.46	1955	420321
242.0	Thyrotoxicosis with or without goiter	Scotland	0.26	90	34885
242.0	Thyrotoxicosis with or without goiter	Wales	0.38	74	19652
714.1	Rheumatoid arthritis	Total	0.8	3997	494646
714.1	Rheumatoid arthritis	England	0.87	3852	438509
714.1	Rheumatoid arthritis	Scotland	0.16	56	35575
714.1	Rheumatoid arthritis	Wales	0.43	89	20562
426.23	Second degree AV block	Total	0.16	741	458792
426.23	Second degree AV block	England	0.17	679	406604
426.23	Second degree AV block	Scotland	0.12	39	33194
426.23	Second degree AV block	Wales	0.12	23	18994
618.6	Vaginal enterocele, congenital or acquired	Total	0.18	878	484670
618.6	Vaginal enterocele, congenital or acquired	England	0.18	773	430009
618.6	Vaginal enterocele, congenital or acquired	Scotland	0.12	41	34682
618.6	Vaginal enterocele, congenital or acquired	Wales	0.32	64	19979
531.2	Gastric ulcer	Total	1.22	6045	489950
531.2	Gastric ulcer	England	1.27	5605	434502
531.2	Gastric ulcer	Scotland	0.76	268	35043
531.2	Gastric ulcer	Wales	0.84	172	20405
384.4	Perforation of tympanic membrane	Total	0.26	1315	495303
384.4	Perforation of tympanic membrane	England	0.27	1186	439470
384.4	Perforation of tympanic membrane	Scotland	0.2	70	35319
384.4	Perforation of tympanic membrane	Wales	0.29	59	20514
687.4	Disturbance of skin sensation	Total	0.83	4130	492407
687.4	Disturbance of skin sensation	England	0.85	3754	436728
687.4	Disturbance of skin sensation	Scotland	0.61	217	35271
687.4	Disturbance of skin sensation	Wales	0.77	159	20408
376.0	Disorders of the orbit	Total	0.02	110	488734
376.0	Disorders of the orbit	England	0.02	91	433154
376.0	Disorders of the orbit	Scotland	0.03	12	35232
376.0	Disorders of the orbit	Wales	0.03	7	20348
586.2	Cyst of kidney, acquired	Total	0.44	2137	481142
586.2	Cyst of kidney, acquired	England	0.45	1939	426660
586.2	Cyst of kidney, acquired	Scotland	0.34	118	34404
586.2	Cyst of kidney, acquired	Wales	0.4	80	20078
456.0	Chronic venous insufficiency [CVI]	Total	0.08	343	449158
456.0	Chronic venous insufficiency [CVI]	England	0.08	309	398385
456.0	Chronic venous insufficiency [CVI]	Scotland	0.08	25	32456
456.0	Chronic venous insufficiency [CVI]	Wales	0.05	9	18317
535.1	Acute gastritis	Total	0.37	1701	455544
535.1	Acute gastritis	England	0.38	1540	402947
535.1	Acute gastritis	Scotland	0.36	119	33296
535.1	Acute gastritis	Wales	0.22	42	19301
495.0	Asthma	Total	7.59	37138	452084
495.0	Asthma	England	7.92	34370	399563
495.0	Asthma	Scotland	3.07	1073	33846
495.0	Asthma	Wales	8.32	1695	18675
290.1	Dementias	Total	0.32	1587	489014
290.1	Dementias	England	0.34	1459	433723
290.1	Dementias	Scotland	0.26	92	34965
290.1	Dementias	Wales	0.18	36	20326
589.0	Abnormal results of function study of kidney	Total	0.04	197	481142
589.0	Abnormal results of function study of kidney	England	0.04	170	426660
589.0	Abnormal results of function study of kidney	Scotland	0.03	9	34404
589.0	Abnormal results of function study of kidney	Wales	0.09	18	20078
599.1	Urinary obstruction	Total	0.05	237	466682
599.1	Urinary obstruction	England	0.05	222	413734
599.1	Urinary obstruction	Scotland	0.03	10	33421
599.1	Urinary obstruction	Wales	0.03	5	19527
226.0	Benign neoplasm of thyroid glands	Total	0.07	370	498117
226.0	Benign neoplasm of thyroid glands	England	0.07	325	441970
226.0	Benign neoplasm of thyroid glands	Scotland	0.11	38	35503
226.0	Benign neoplasm of thyroid glands	Wales	0.03	7	20644
516.1	Hemoptysis	Total	0.6	2987	497319
516.1	Hemoptysis	England	0.59	2632	441315
516.1	Hemoptysis	Scotland	0.68	242	35409
516.1	Hemoptysis	Wales	0.55	113	20595
740.12	Osteoarthrosis, localized, secondary	Total	0.08	368	468627
740.12	Osteoarthrosis, localized, secondary	England	0.08	317	415349
740.12	Osteoarthrosis, localized, secondary	Scotland	0.1	34	33643
740.12	Osteoarthrosis, localized, secondary	Wales	0.09	17	19635
701.6	Acquired acanthosis nigricans	Total	0.03	150	493586
701.6	Acquired acanthosis nigricans	England	0.03	146	437774
701.6	Acquired acanthosis nigricans	Scotland	0.0	0	35395
701.6	Acquired acanthosis nigricans	Wales	0.02	4	20417
382.0	Otalgia	Total	0.08	405	495303
382.0	Otalgia	England	0.08	362	439470
382.0	Otalgia	Scotland	0.07	24	35319
382.0	Otalgia	Wales	0.09	19	20514
282.9	Other hereditary hemolytic anemias	Total	0.03	146	470418
282.9	Other hereditary hemolytic anemias	England	0.03	136	416771
282.9	Other hereditary hemolytic anemias	Scotland	0.02	7	34088
282.9	Other hereditary hemolytic anemias	Wales	0.02	3	19559
961.0	Poisoning by other anti-infectives	Total	0.14	655	461001
961.0	Poisoning by other anti-infectives	England	0.15	616	408001
961.0	Poisoning by other anti-infectives	Scotland	0.03	12	34601
961.0	Poisoning by other anti-infectives	Wales	0.15	27	18399
729.0	Other disorders of soft tissues	Total	0.34	1586	470973
729.0	Other disorders of soft tissues	England	0.36	1497	416781
729.0	Other disorders of soft tissues	Scotland	0.17	58	34400
729.0	Other disorders of soft tissues	Wales	0.16	31	19792
290.3	Other persistent mental disorders due to conditions classified elsewhere	Total	0.03	125	489014
290.3	Other persistent mental disorders due to conditions classified elsewhere	England	0.02	108	433723
290.3	Other persistent mental disorders due to conditions classified elsewhere	Scotland	0.03	10	34965
290.3	Other persistent mental disorders due to conditions classified elsewhere	Wales	0.03	7	20326
261.4	Vitamin D deficiency	Total	0.27	1363	495737
261.4	Vitamin D deficiency	England	0.3	1339	439679
261.4	Vitamin D deficiency	Scotland	0.03	10	35487
261.4	Vitamin D deficiency	Wales	0.07	14	20571
782.3	Edema	Total	0.59	2945	497223
782.3	Edema	England	0.6	2672	441151
782.3	Edema	Scotland	0.39	140	35503
782.3	Edema	Wales	0.64	133	20569
602.0	Other disorders of prostate	Total	0.39	1861	474083
602.0	Other disorders of prostate	England	0.42	1781	420440
602.0	Other disorders of prostate	Scotland	0.14	46	33932
602.0	Other disorders of prostate	Wales	0.17	34	19711
870.1	Open wound or laceration of eye or eyelid	Total	0.15	739	488645
870.1	Open wound or laceration of eye or eyelid	England	0.16	680	433476
870.1	Open wound or laceration of eye or eyelid	Scotland	0.12	41	34867
870.1	Open wound or laceration of eye or eyelid	Wales	0.09	18	20302
728.2	Laxity of ligament or hypermobility syndrome	Total	0.04	180	470973
728.2	Laxity of ligament or hypermobility syndrome	England	0.04	173	416781
728.2	Laxity of ligament or hypermobility syndrome	Scotland	0.0	1	34400
728.2	Laxity of ligament or hypermobility syndrome	Wales	0.03	6	19792
270.32	Paraproteinemia	Total	0.07	372	499210
270.32	Paraproteinemia	England	0.08	334	442970
270.32	Paraproteinemia	Scotland	0.07	26	35571
270.32	Paraproteinemia	Wales	0.06	12	20669
859.0	Complication due to other implant and internal device	Total	0.95	4550	476287
859.0	Complication due to other implant and internal device	England	0.96	4087	422388
859.0	Complication due to other implant and internal device	Scotland	0.71	245	34154
859.0	Complication due to other implant and internal device	Wales	1.09	218	19745
427.9	Palpitations	Total	1.2	5594	458792
427.9	Palpitations	England	1.22	5016	406604
427.9	Palpitations	Scotland	0.96	323	33194
427.9	Palpitations	Wales	1.32	255	18994
174.3	Neoplasm of uncertain behavior of breast	Total	0.03	146	473807
174.3	Neoplasm of uncertain behavior of breast	England	0.03	138	420378
174.3	Neoplasm of uncertain behavior of breast	Scotland	0.02	6	33796
174.3	Neoplasm of uncertain behavior of breast	Wales	0.01	2	19633
202.2	Non-Hodgkins lymphoma	Total	0.42	2100	494261
202.2	Non-Hodgkins lymphoma	England	0.43	1898	438529
202.2	Non-Hodgkins lymphoma	Scotland	0.4	142	35238
202.2	Non-Hodgkins lymphoma	Wales	0.29	60	20494
790.1	Elevated sedimentation rate	Total	0.02	113	490106
790.1	Elevated sedimentation rate	England	0.02	99	434470
790.1	Elevated sedimentation rate	Scotland	0.02	8	35184
790.1	Elevated sedimentation rate	Wales	0.03	6	20452
691.0	Congenital anomalies of skin	Total	0.02	108	494289
691.0	Congenital anomalies of skin	England	0.02	102	438463
691.0	Congenital anomalies of skin	Scotland	0.01	3	35347
691.0	Congenital anomalies of skin	Wales	0.01	3	20479
204.0	Leukemia	Total	0.13	656	494261
204.0	Leukemia	England	0.14	600	438529
204.0	Leukemia	Scotland	0.09	33	35238
204.0	Leukemia	Wales	0.11	23	20494
394.7	Disease of tricuspid valve	Total	0.41	2033	489731
394.7	Disease of tricuspid valve	England	0.44	1907	434327
394.7	Disease of tricuspid valve	Scotland	0.17	61	35121
394.7	Disease of tricuspid valve	Wales	0.32	65	20283
352.1	Trigeminal nerve disorders [CN5]	Total	0.14	679	480141
352.1	Trigeminal nerve disorders [CN5]	England	0.14	614	425702
352.1	Trigeminal nerve disorders [CN5]	Scotland	0.11	39	34609
352.1	Trigeminal nerve disorders [CN5]	Wales	0.13	26	19830
930.0	Allergic reaction to food	Total	0.06	273	494278
930.0	Allergic reaction to food	England	0.06	242	438410
930.0	Allergic reaction to food	Scotland	0.05	18	35375
930.0	Allergic reaction to food	Wales	0.06	13	20493
425.1	Primary/intrinsic cardiomyopathies	Total	0.32	1606	495513
425.1	Primary/intrinsic cardiomyopathies	England	0.33	1453	439597
425.1	Primary/intrinsic cardiomyopathies	Scotland	0.25	90	35395
425.1	Primary/intrinsic cardiomyopathies	Wales	0.31	63	20521
502.0	Postinflammatory pulmonary fibrosis	Total	0.31	1499	482092
502.0	Postinflammatory pulmonary fibrosis	England	0.31	1318	427822
502.0	Postinflammatory pulmonary fibrosis	Scotland	0.34	116	34254
502.0	Postinflammatory pulmonary fibrosis	Wales	0.32	65	20016
526.1	Cysts of the jaws	Total	0.09	431	485832
526.1	Cysts of the jaws	England	0.09	406	430313
526.1	Cysts of the jaws	Scotland	0.05	17	35167
526.1	Cysts of the jaws	Wales	0.04	8	20352
287.3	Thrombocytopenia	Total	0.4	1994	496348
287.3	Thrombocytopenia	England	0.41	1804	440363
287.3	Thrombocytopenia	Scotland	0.35	125	35417
287.3	Thrombocytopenia	Wales	0.32	65	20568
870.2	Open wound of ear	Total	0.05	240	488645
870.2	Open wound of ear	England	0.05	220	433476
870.2	Open wound of ear	Scotland	0.03	12	34867
870.2	Open wound of ear	Wales	0.04	8	20302
364.41	Keratoconus	Total	0.03	131	482838
364.41	Keratoconus	England	0.03	123	427807
364.41	Keratoconus	Scotland	0.01	4	34924
364.41	Keratoconus	Wales	0.02	4	20107
276.14	Hypopotassemia	Total	0.55	2696	487225
276.14	Hypopotassemia	England	0.58	2499	431890
276.14	Hypopotassemia	Scotland	0.38	132	35034
276.14	Hypopotassemia	Wales	0.32	65	20301
530.0	Diseases of esophagus	Total	0.2	871	442592
530.0	Diseases of esophagus	England	0.2	768	391270
530.0	Diseases of esophagus	Scotland	0.23	75	32758
530.0	Diseases of esophagus	Wales	0.15	28	18564
8.5	Bacterial enteritis	Total	0.59	2951	494563
8.5	Bacterial enteritis	England	0.6	2649	438828
8.5	Bacterial enteritis	Scotland	0.61	217	35226
8.5	Bacterial enteritis	Wales	0.41	85	20509
973.0	Poisoning by agents primarily affecting the gastrointestinal system	Total	0.03	147	461001
973.0	Poisoning by agents primarily affecting the gastrointestinal system	England	0.03	125	408001
973.0	Poisoning by agents primarily affecting the gastrointestinal system	Scotland	0.04	14	34601
973.0	Poisoning by agents primarily affecting the gastrointestinal system	Wales	0.04	8	18399
674.0	Other complications of the puerperium NEC	Total	0.07	362	499745
674.0	Other complications of the puerperium NEC	England	0.08	339	443410
674.0	Other complications of the puerperium NEC	Scotland	0.0	1	35653
674.0	Other complications of the puerperium NEC	Wales	0.11	22	20682
427.42	Cardiac arrest	Total	0.35	1606	458792
427.42	Cardiac arrest	England	0.35	1435	406604
427.42	Cardiac arrest	Scotland	0.3	101	33194
427.42	Cardiac arrest	Wales	0.37	70	18994
715.2	Ankylosing spondylitis	Total	0.12	572	494646
715.2	Ankylosing spondylitis	England	0.12	519	438509
715.2	Ankylosing spondylitis	Scotland	0.03	10	35575
715.2	Ankylosing spondylitis	Wales	0.21	43	20562
71.1	HIV infection, symptomatic	Total	0.04	209	492293
71.1	HIV infection, symptomatic	England	0.05	202	436786
71.1	HIV infection, symptomatic	Scotland	0.02	7	35105
71.1	HIV infection, symptomatic	Wales	0.0	0	20402
381.2	Eustachian tube disorders	Total	0.05	260	495303
381.2	Eustachian tube disorders	England	0.05	231	439470
381.2	Eustachian tube disorders	Scotland	0.04	15	35319
381.2	Eustachian tube disorders	Wales	0.07	14	20514
292.1	Aphasia/speech disturbance	Total	0.49	2386	489014
292.1	Aphasia/speech disturbance	England	0.5	2189	433723
292.1	Aphasia/speech disturbance	Scotland	0.31	107	34965
292.1	Aphasia/speech disturbance	Wales	0.44	90	20326
446.4	Wegener's granulomatosis	Total	0.05	245	488142
446.4	Wegener's granulomatosis	England	0.05	217	433025
446.4	Wegener's granulomatosis	Scotland	0.04	14	34819
446.4	Wegener's granulomatosis	Wales	0.07	14	20298
279.1	Immunity deficiency	Total	0.03	138	499703
279.1	Immunity deficiency	England	0.03	119	443427
279.1	Immunity deficiency	Scotland	0.04	13	35578
279.1	Immunity deficiency	Wales	0.03	6	20698
972.0	Poisoning by agents primarily affecting the cardiovascular system	Total	0.07	322	461001
972.0	Poisoning by agents primarily affecting the cardiovascular system	England	0.07	292	408001
972.0	Poisoning by agents primarily affecting the cardiovascular system	Scotland	0.06	22	34601
972.0	Poisoning by agents primarily affecting the cardiovascular system	Wales	0.04	8	18399
726.0	Peripheral enthesopathies and allied syndromes	Total	2.49	12027	470973
726.0	Peripheral enthesopathies and allied syndromes	England	2.61	11188	416781
726.0	Peripheral enthesopathies and allied syndromes	Scotland	1.24	431	34400
726.0	Peripheral enthesopathies and allied syndromes	Wales	2.02	408	19792
433.11	Occlusion of cerebral arteries, with cerebral infarction	Total	0.04	207	485596
433.11	Occlusion of cerebral arteries, with cerebral infarction	England	0.05	195	430981
433.11	Occlusion of cerebral arteries, with cerebral infarction	Scotland	0.03	10	34498
433.11	Occlusion of cerebral arteries, with cerebral infarction	Wales	0.01	2	20117
253.1	Pituitary hyperfunction	Total	0.03	140	494804
253.1	Pituitary hyperfunction	England	0.03	132	438977
253.1	Pituitary hyperfunction	Scotland	0.01	4	35362
253.1	Pituitary hyperfunction	Wales	0.02	4	20465
870.3	Other open wound of head and face	Total	0.86	4247	488645
870.3	Other open wound of head and face	England	0.88	3832	433476
