index	0_Controls	1_Controls	2_Controls	3_Controls	4_Controls	0_Cases	1_Cases	2_Cases	3_Cases	4_Cases	index	0.0_Prevalence	1.0_Prevalence	2.0_Prevalence	3.0_Prevalence	4.0_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	98855.0	98533.0	98609.0	98578.0	98567.0	967.0	1090.0	1050.0	1057.0	1008.0	Status	0.00968724329306165	0.010941248506870904	0.010535927512818712	0.010608721834696643	0.010123022847100175	835.0	Internal derangement of knee	0.010378997981192581	5172	493142
0	99880.0	99676.0	99649.0	99665.0	99625.0	20.0	13.0	13.0	11.0	25.0	Status	0.0002002002002002002	0.0001304055612956294	0.0001304408902089061	0.000110357558489506	0.0002508780732563974	742.2	Pathological, developmental or recurrent dislocation	0.00016446807614470783	82	498495
0	99880.0	99676.0	99649.0	99665.0	99625.0	173.0	177.0	206.0	208.0	184.0	Status	0.0017290835856995793	0.0017726057304237228	0.002062991337439287	0.0020826449590980547	0.0018435211253494174	742.9	Other derangement of joint	0.0018981144995525016	948	498495
0	99880.0	99676.0	99649.0	99665.0	99625.0	5.0	13.0	12.0	13.0	20.0	Status	5.00575662011313e-05	0.0001304055612956294	0.0001204081837428884	0.00013041995224623287	0.00020071252947965277	742.1	Loose body in joint	0.00012636443503062834	63	498495
0	99880.0	99676.0	99649.0	99665.0	99625.0	18.0	30.0	33.0	31.0	31.0	Status	0.00018018378746321247	0.0003008846007261348	0.0003310527477378062	0.0003109452736318408	0.0003110700810789115	742.8	Articular cartilage disorder	0.0002867811919669179	143	498495
0	94762.0	94240.0	94232.0	94453.0	93931.0	22.0	28.0	32.0	39.0	59.0	Status	0.00023210668467251857	0.0002970255017609369	0.00033947212085207504	0.0004127333530880921	0.0006277263538674328	728.2	Laxity of ligament or hypermobility syndrome	0.0003815192094921979	180	471618
0	99880.0	99676.0	99649.0	99665.0	99625.0	1.0	1.0	6.0	5.0	5.0	Status	1.0011914177871667e-05	1.0032404667074652e-05	6.02077166223471e-05	5.016554630279924e-05	5.018568704205561e-05	741.1	Ankylosis of joint	3.610738335810701e-05	18	498495
0	99880.0	99676.0	99649.0	99665.0	99625.0	15.0	8.0	10.0	9.0	8.0	Status	0.00015015766554882628	8.025360138036195e-05	0.00010034216678874964	9.029435961233622e-05	8.02946814810354e-05	742.0	Derangement of joint, non-traumatic	0.0001002918492814089	50	498495
0	99880.0	99676.0	99649.0	99665.0	99625.0	1.0	4.0	6.0	3.0	5.0	Status	1.0011914177871667e-05	4.012841091492777e-05	6.02077166223471e-05	3.009993177348798e-05	5.018568704205561e-05	741.5	Hemarthrosis	3.811327264630482e-05	19	498495
0	99880.0	99676.0	99649.0	99665.0	99625.0	57.0	65.0	67.0	62.0	89.0	Status	0.0005703593263756166	0.0006516878715874114	0.0006719082193429339	0.0006216972334473111	0.0008925527007240708	741.4	Joint effusions	0.0006815881002736376	340	498495
0	99956.0	99757.0	99724.0	99763.0	99723.0	361.0	418.0	472.0	443.0	500.0	Status	0.00359859246189579	0.0041726977788869475	0.004710766896882111	0.004420892960501367	0.004988874809175538	745.0	Pain in joint	0.004378219058623036	2194	498923
0	99880.0	99676.0	99649.0	99665.0	99625.0	17.0	32.0	30.0	33.0	30.0	Status	0.00017017528053895513	0.0003209371364384001	0.0003009661011848032	0.00033099961884892377	0.0003010385831117355	741.2	Stiffness of joint	0.0002847763001943297	142	498495
0	94762.0	94240.0	94232.0	94453.0	93931.0	1847.0	1985.0	1992.0	1837.0	2014.0	Status	0.01911830160751069	0.020628734736295142	0.020701696042567344	0.019077785855228995	0.02099119287091563	726.1	Enthesopathy	0.02010209996821063	9675	471618
0	98391.0	98012.0	97919.0	97654.0	96836.0		1.0	1.0			Status	0.0	1.0202728209523227e-05	1.0212418300653594e-05	0.0	0.0	446.0	Polyarteritis nodosa and allied conditions	4.091535839808189e-06	2	488812
0	98391.0	98012.0	97919.0	97654.0	96836.0	11.0	9.0	12.0	13.0	7.0	Status	0.00011178634580597956	9.181705960967548e-05	0.00012253525441382196	0.0001331053477633182	7.228194087337237e-05	446.6	Polyarteritis nodosa	0.00010636905151534987	52	488812
0	98391.0	98012.0	97919.0	97654.0	96836.0	45.0	59.0	56.0	51.0	34.0	Status	0.0004571498232354017	0.0006016049596720743	0.0005715743812196989	0.0005219794278696075	0.0003509858573345721	446.4	Wegener's granulomatosis	0.0005009641002991471	245	488812
0	98391.0	98012.0	97919.0	97654.0	96836.0			2.0		1.0	Status	0.0	0.0	2.042462801646225e-05	0.0	1.0326631349587452e-05	446.2	Acute febrile mucocutaneous lymph node syndrome (Kawasaki disease)	6.137291204238822e-06	3	488812
0	98391.0	98012.0	97919.0	97654.0	96836.0	5.0	4.0	6.0	3.0	6.0	Status	5.081507378348713e-05	4.080966372837088e-05	6.127138115905029e-05	3.071976407221192e-05	6.1956589083249e-05	446.8	Thrombotic microangiopathy	4.909622040929882e-05	24	488812
0	98391.0	98012.0	97919.0	97654.0	96836.0	2.0	3.0	1.0	3.0	2.0	Status	2.0326649253503805e-05	3.060756006733663e-05	1.0212418300653594e-05	3.071976407221192e-05	2.0653049422747267e-05	446.7	Takayasu's disease	2.2503032795101705e-05	11	488812
0	98391.0	98012.0	97919.0	97654.0	96836.0	115.0	125.0	107.0	122.0	144.0	Status	0.0011674415771628125	0.0012737295821147988	0.0010915471405545467	0.0012477499590901652	0.0014848422355124768	446.5	Giant cell arteritis	0.0012524901670327424	613	488812
0	98853.0	98673.0	98714.0	98566.0	98451.0	76.0	102.0	106.0	125.0	158.0	Status	0.000768227718869088	0.001032649962034928	0.0010726573568103624	0.0012665795259952782	0.0016022878236266467	695.42	Systemic lupus erythematosus	0.0011481823483670296	567	493257
0	92883.0	92017.0	91754.0	91611.0	90515.0	6.0	4.0	11.0	7.0	14.0	Status	6.459322417078448e-05	4.346833874876387e-05	0.00011987141066855555	7.64042000480255e-05	0.00015464657733985795	711.3	Behcet's syndrome	9.153876666768377e-05	42	458780
0	99929.0	99741.0	99768.0	99838.0	99885.0	388.0	434.0	428.0	368.0	338.0	Status	0.0038677392665251156	0.004332418268030946	0.004271627609884626	0.003672434784344251	0.003372479371002664	717.0	Polymyalgia Rheumatica	0.0039032800723184406	1956	499161
0	100266.0	100114.0	100137.0	100140.0	100113.0	42.0	56.0	52.0	62.0	97.0	Status	0.00041871037205407346	0.0005590496156533892	0.0005190190539879628	0.0006187501247480091	0.0009679672687356552	772.0	Symptoms of the muscles	0.0006166692278063938	309	500770
0	94762.0	94240.0	94232.0	94453.0	93931.0	9.0	10.0	11.0	14.0	12.0	Status	9.496575956780028e-05	0.00010610079575596818	0.00011671954415712572	0.00014819990049435251	0.0001277370320300608	729.3	Panniculitis	0.00011872606927666142	56	471618
0	97433.0	97278.0	97153.0	97049.0	97103.0	17.0	9.0	16.0	20.0	27.0	Status	0.00017444843509492047	9.250979061950723e-05	0.00016466156901892578	0.0002060390031833026	0.0002779779676721919	737.1	Kyphosis (acquired)	0.00018308801596362927	89	486016
0	98185.0	97782.0	97677.0	97581.0	97079.0	32.0	27.0	34.0	34.0	45.0	Status	0.00032580917763727255	0.0002760482164218017	0.0003479649169489617	0.0003483071249295702	0.0004633252337218401	721.8	Other allied disorders of spine	0.00035211555941335913	172	488304
0	98185.0	97782.0	97677.0	97581.0	97079.0	100.0	105.0	134.0	148.0	197.0	Status	0.001017449254718421	0.0010726654203316068	0.0013699890605351137	0.001514391838655875	0.0020251655084501828	724.9	Other unspecified back disorders	0.0013988073326952808	684	488304
0	97433.0	97278.0	97153.0	97049.0	97103.0	1.0	2.0	1.0	4.0	2.0	Status	1.0263357760124802e-05	2.055921052631579e-05	1.0292936986639769e-05	4.121459408776648e-05	2.0596261778487204e-05	737.2	Lordosis (acquired)	2.0575030965421605e-05	10	486016
0	97433.0	97278.0	97153.0	97049.0	97103.0	107.0	129.0	129.0	160.0	180.0	Status	0.001096985851958171	0.00132434013982568	0.0013260418165744947	0.0016459381333004145	0.001850271887174532	737.3	Kyphoscoliosis and scoliosis	0.0014484684244156303	705	486016
0	97110.0	96891.0	96779.0	96677.0	96626.0	55.0	63.0	58.0	62.0	67.0	Status	0.0005660474450676685	0.0006497926851909152	0.0005989446182760722	0.000640899740538976	0.0006929146887572007	732.0	Osteochondropathies	0.000629660520078945	305	484083
0	97110.0	96891.0	96779.0	96677.0	96626.0	41.0	49.0	43.0	48.0	52.0	Status	0.000422023448034503	0.0005054672993604291	0.00044411394104645636	0.0004962522615662962	0.0005378679740995884	732.1	Juvenile osteochondrosis	0.00048109085803483675	233	484083
0	97433.0	97278.0	97153.0	97049.0	97103.0	57.0	73.0	83.0	83.0	101.0	Status	0.0005846753513180839	0.000749863894567082	0.000853593319346744	0.0008545072684594161	0.0010390518908686885	738.4	Acquired spondylolisthesis	0.0008161788439042542	397	486016
0	98185.0	97782.0	97677.0	97581.0	97079.0	25.0	16.0	20.0	23.0	25.0	Status	0.00025455656246818045	0.00016360252765905233	0.00020471457670143402	0.0002356460800786853	0.00025745592354588893	723.1	Torticollis	0.00022317178289685163	109	488304
0	97433.0	97278.0	97153.0	97049.0	97103.0	8.0	3.0	8.0	8.0	9.0	Status	8.210096366006096e-05	3.0838498781879296e-05	8.233756342565433e-05	8.242579103001329e-05	9.267649724029986e-05	737.0	Curvature of spine	7.406614930089785e-05	36	486016
0	99363.0	99151.0	99080.0	99011.0	98723.0	73.0	103.0	105.0	99.0	153.0	Status	0.0007341405527173257	0.001037741551977754	0.001058627816706155	0.0009988901220865706	0.0015473926938792022	715.0	Other inflammatory spondylopathies	0.0010748980056911111	533	495328
0	99363.0	99151.0	99080.0	99011.0	98723.0		1.0		1.0		Status	0.0	1.0085525254155236e-05	0.0	1.0099785884539248e-05	0.0	715.3	Spinal enthesopathy	4.037712232249208e-06	2	495328
0	99363.0	99151.0	99080.0	99011.0	98723.0	23.0	23.0	26.0	22.0	33.0	Status	0.00023142092447628437	0.00023191562304636295	0.00026234536758622083	0.00022214817283127845	0.0003341569119850946	715.1	Sacroiliitis NEC	0.00025633004006418345	127	495328
0	92883.0	92017.0	91754.0	91611.0	90515.0	11.0	24.0	31.0	28.0	43.0	Status	0.00011841453699916033	0.00026075335991568977	0.00033774581903361114	0.0003055467650236253	0.0004748338081671415	710.19	Unspecified osteomyelitis	0.0002985289278889211	137	458780
0	92883.0	92017.0	91754.0	91611.0	90515.0	1.0	3.0	1.0		2.0	Status	1.0766116876964817e-05	3.260160834601174e-05	1.0898588632772057e-05	0.0	2.209529701603014e-05	710.0	Osteomyelitis, periostitis, and other infections involving bone	1.5257624998092796e-05	7	458780
0	98185.0	97782.0	97677.0	97581.0	97079.0	230.0	274.0	299.0	322.0	509.0	Status	0.0023370421175633797	0.0027943216121400017	0.003051767779864457	0.003288969694493529	0.0052158052219535185	721.0	Spondylosis and allied disorders	0.0033351158718041875	1634	488304
0	98185.0	97782.0	97677.0	97581.0	97079.0	7.0	7.0	10.0	9.0	16.0	Status	7.128890337298354e-05	7.158269334996779e-05	0.00010236776643770409	9.222256378727328e-05	0.00016478706421545907	721.2	Spondylosis with myelopathy	0.00010033725604224813	49	488304
0	98185.0	97782.0	97677.0	97581.0	97079.0	203.0	270.0	305.0	286.0	376.0	Status	0.002063259747123633	0.002753640925223351	0.003112816639790982	0.0029223333707991458	0.0038581909599302243	721.1	Spondylosis without myelopathy	0.002940311673037342	1440	488304
0	98185.0	97782.0	97677.0	97581.0	97079.0	205.0	235.0	201.0	220.0	255.0	Status	0.0020835450757190773	0.0023975432833079975	0.0020535769018574144	0.0022494657518839275	0.002619845069554318	720.0	Spinal stenosis	0.002280250091945568	1116	488304
0	99237.0	99010.0	99011.0	98938.0	98723.0		1.0				Status	0.0	1.0099887891244407e-05	0.0	0.0	0.0	743.4	Stress fracture	2.020528570273984e-06	1	494919
0	99237.0	99010.0	99011.0	98938.0	98723.0	8.0	9.0	13.0	10.0	14.0	Status	8.06085948914303e-05	9.08916470576354e-05	0.0001312813055420908	0.00010106318470307637	0.00014179081803174088	743.21	Pathologic fracture of vertebrae	0.00010909685982871792	54	494919
0	98185.0	97782.0	97677.0	97581.0	97079.0	2.0	9.0	1.0	1.0	6.0	Status	2.036929532422826e-05	9.203300917262325e-05	1.0237719855033887e-05	1.0247791600910003e-05	6.180151413709635e-05	724.8	Other symptoms referable to back	3.890867315281074e-05	19	488304
0	99472.0	99234.0	99224.0	99244.0	99135.0	102.0	82.0	79.0	93.0	123.0	Status	0.0010243637897443107	0.0008256474284103266	0.0007955449482895784	0.0009362070527597975	0.0012391948256059964	805.0	Fracture of vertebral column without mention of spinal cord injury	0.0009641939821412756	479	496309
0	98185.0	97782.0	97677.0	97581.0	97079.0	83.0	93.0	113.0	128.0	180.0	Status	0.0008446289738266781	0.000950191570881226	0.001155537376009817	0.0013100123837108148	0.0018507284672883743	723.0	Other disorders of cervical region	0.0012211061135076428	597	488304
0	98185.0	97782.0	97677.0	97581.0	97079.0	81.0	89.0	112.0	125.0	171.0	Status	0.000824293244865976	0.0009093602803690572	0.0011453230935994847	0.001279348248828117	0.0017583547557840618	722.7	Intervertebral disc disorder with myelopathy	0.0011822893868049958	578	488304
0	99792.0	99626.0	99605.0	99546.0	99404.0	124.0	134.0	131.0	160.0	188.0	Status	0.0012410424756795707	0.001343223736968725	0.0013134675543434668	0.0016047178705393859	0.0018877018234396336	765.0	Cervical radiculitis	0.0014778127569128351	737	497973
0	98185.0	97782.0	97677.0	97581.0	97079.0	96.0	78.0	88.0	103.0	151.0	Status	0.000976791037942227	0.0007970570202329859	0.0009001176290083363	0.0010544203759059825	0.001553018615653605	722.1	Displacement of intervertebral disc	0.0010556032895544373	516	488304
0	98185.0	97782.0	97677.0	97581.0	97079.0	684.0	792.0	842.0	921.0	1058.0	Status	0.0069182453549646505	0.00803457301113884	0.008546574772378931	0.00935006395809222	0.010780847183019656	722.6	Degeneration of intervertebral disc	0.008723084199991474	4297	488304
0	98185.0	97782.0	97677.0	97581.0	97079.0	8.0	11.0	11.0	10.0	14.0	Status	8.147220270284032e-05	0.00011248248852167333	0.00011260339038571779	0.00010246846532979475	0.00014419165130338953	722.3	Schmorl's nodes	0.0001105746194390181	54	488304
0	98850.0	98657.0	98531.0	98323.0	97791.0	1467.0	1518.0	1665.0	1883.0	2432.0	Status	0.01462364305152666	0.01515348140753681	0.016617429837518464	0.018791289942718	0.02426588707182982	760.0	Back pain	0.017890033664792852	8965	492152
0	99792.0	99626.0	99605.0	99546.0	99404.0	88.0	93.0	103.0	89.0	112.0	Status	0.000881057268722467	0.0009326206640660256	0.0010330164079111004	0.0008932604004616852	0.0011254471642750915	766.0	Neuralgia, neuritis, and radiculitis NOS	0.0009730007342644716	485	497973
0	100092.0	99897.0	99913.0	99909.0	99837.0	225.0	278.0	283.0	297.0	386.0	Status	0.0022428900385777087	0.0027751434988769652	0.0028244640504610963	0.0029638943775821807	0.003851411352683516	761.0	Cervicalgia	0.0029314511381573565	1469	499648
0	99792.0	99626.0	99605.0	99546.0	99404.0	325.0	334.0	374.0	421.0	529.0	Status	0.0032462019437258407	0.0033413365346138457	0.0037407855649686434	0.004211389758620345	0.005293546676273103	764.0	Sciatica	0.003966349038715407	1983	497973
0	100266.0	100142.0	100147.0	100157.0	100156.0	51.0	33.0	49.0	49.0	67.0	Status	0.0005083884087442806	0.0003294235088594959	0.0004890414787017445	0.000488992675089316	0.0006685092244295221	770.0	Myalgia and myositis unspecified	0.0004968899478564886	249	500868
0	92883.0	92017.0	91754.0	91611.0	90515.0	2.0	4.0	6.0	11.0	10.0	Status	2.1532001937880174e-05	4.346833874876387e-05	6.538796861377506e-05	0.00012005850123332823	0.00011046672190002761	712.0	Infective connective tissue disorders	7.192472750336194e-05	33	458780
0	94762.0	94240.0	94232.0	94453.0	93931.0	15.0	9.0	14.0	13.0	17.0	Status	0.000158266246030155	9.549172935521862e-05	0.0001485474184580778	0.00013761565007515931	0.0001809511644739643	728.0	Disorders of muscle, ligament, and fascia	0.00014416370212387054	68	471618
0	94762.0	94240.0	94232.0	94453.0	93931.0	2.0	4.0	3.0	2.0	3.0	Status	2.1105060993626272e-05	4.244302024532066e-05	3.183530535363718e-05	2.1174104070721507e-05	3.1937317691144844e-05	728.1	Muscular calcification and ossification	2.9684160531940157e-05	14	471618
0	100266.0	100114.0	100137.0	100140.0	100113.0	1.0	2.0		1.0	3.0	Status	9.97337109916523e-06	1.997682688081825e-05	0.0	9.98591985300726e-06	2.9965240321227377e-05	772.4	Rhabdomyolysis	1.3978277756366607e-05	7	500770
0	94762.0	94240.0	94232.0	94453.0	93931.0	33.0	32.0	35.0	31.0	41.0	Status	0.0003481196265625824	0.00033944331296673454	0.00037128581582101904	0.00032809787900596926	0.0004363001745200698	727.7	Contracture of tendon (sheath)	0.0003645689819623137	172	471618
0	100266.0	100114.0	100137.0	100140.0	100113.0	8.0	3.0	7.0	3.0	10.0	Status	7.978139896683089e-05	2.9964941019007762e-05	6.989934494328168e-05	2.9957161259399058e-05	9.98771511041419e-05	772.1	Muscular wasting and disuse atrophy	6.19008348625502e-05	31	500770
0	94762.0	94240.0	94232.0	94453.0	93931.0	260.0	321.0	313.0	304.0	388.0	Status	0.002736208456988908	0.00339463415150009	0.003310592839388651	0.003208206253891533	0.004113699254657068	729.0	Other disorders of soft tissues	0.0033516200201181732	1586	471618
0	94762.0	94240.0	94232.0	94453.0	93931.0	600.0	667.0	744.0	658.0	705.0	Status	0.00629181434953126	0.007027932607710706	0.00783355795148248	0.0069182323811125945	0.007449596348112769	727.1	Synovitis and tenosynovitis	0.007103277528884697	3374	471618
0	94762.0	94240.0	94232.0	94453.0	93931.0	260.0	262.0	259.0	263.0	249.0	Status	0.002736208456988908	0.002772428096759857	0.0027410017885301247	0.0027767219899489	0.0026438734338500745	727.0	Other disorders of synovium, tendon, and bursa	0.0027341296776771952	1293	471618
0	94762.0	94240.0	94232.0	94453.0	93931.0	97.0	114.0	125.0	95.0	127.0	Status	0.001022570341243319	0.0012082158679017317	0.0013247559799484934	0.0010047806405212168	0.001350230708711646	727.5	Rupture of synovium	0.0011817627325404086	558	471618
0	94762.0	94240.0	94232.0	94453.0	93931.0	30.0	29.0	32.0	14.0	17.0	Status	0.00031648240357836103	0.0003076302920366186	0.00033947212085207504	0.00014819990049435251	0.0001809511644739643	727.6	Rupture of tendon, nontraumatic	0.0002586170348073091	122	471618
0	94762.0	94240.0	94232.0	94453.0	93931.0	749.0	763.0	802.0	785.0	788.0	Status	0.007842028666855126	0.008031325326568634	0.008439084959067282	0.008242508242508242	0.008319344587675123	727.4	Ganglion and cyst of synovium, tendon, and bursa	0.008174467145455883	3887	471618
0	99816.0	99669.0	99655.0	99607.0	99436.0	500.0	506.0	540.0	598.0	785.0	Status	0.004984249770724511	0.005051160469178937	0.005389490493537602	0.005967766079536949	0.007832689755640035	781.0	Symptoms involving nervous and musculoskeletal systems	0.005845000718402273	2929	498183
0	94762.0	94240.0	94232.0	94453.0	93931.0	5.0	3.0	7.0	2.0	7.0	Status	5.276098219844461e-05	3.183260295194338e-05	7.427922622268913e-05	2.1174104070721507e-05	7.451723477187081e-05	727.2	Bursitis disorders	5.088605340491305e-05	24	471618
0	94762.0	94240.0	94232.0	94453.0	93931.0	132.0	153.0	170.0	147.0	151.0	Status	0.0013910257761291546	0.0016208829044526607	0.0018008093048876082	0.0015539112050739958	0.001604982887268553	726.3	Bursitis	0.0015940860044329564	753	471618
0	94762.0	94240.0	94232.0	94453.0	93931.0	55.0	69.0	69.0	71.0	91.0	Status	0.0005800647563200692	0.0007316374895291011	0.0007316995577989629	0.0007511319876433499	0.0009678585862883155	728.7	Fasciitis	0.0007521616702650364	355	471618
0	94762.0	94240.0	94232.0	94453.0	93931.0	729.0	780.0	734.0	662.0	619.0	Status	0.007634227309379941	0.008208798147758366	0.007729081987237538	0.006959995794564474	0.006546800634584876	728.71	Contracture of palmar fascia [Dupuytren's disease]	0.00741673015645849	3524	471618
