PheCode	Phenotype	Age	Prevalence	Case	Controls
704.0	Diseases of hair and hair follicles	3	1.35	1345	98416
704.0	Diseases of hair and hair follicles	4	1.34	1339	98389
704.0	Diseases of hair and hair follicles	5	1.54	1528	97944
301.0	Personality disorders	Total	0.09	382	441655
301.0	Personality disorders	1	0.03	26	90902
301.0	Personality disorders	2	0.04	36	89809
301.0	Personality disorders	3	0.05	43	88997
301.0	Personality disorders	4	0.08	71	87746
301.0	Personality disorders	5	0.24	206	84201
348.8	Encephalopathy, not elsewhere classified	Total	0.05	219	480324
348.8	Encephalopathy, not elsewhere classified	1	0.03	25	96838
348.8	Encephalopathy, not elsewhere classified	2	0.04	40	96618
348.8	Encephalopathy, not elsewhere classified	3	0.04	38	96357
348.8	Encephalopathy, not elsewhere classified	4	0.04	41	95958
348.8	Encephalopathy, not elsewhere classified	5	0.08	75	94553
580.12	Non-proliferative glomerulonephritis	Total	0.04	209	481142
580.12	Non-proliferative glomerulonephritis	1	0.04	42	97027
580.12	Non-proliferative glomerulonephritis	2	0.03	27	96893
580.12	Non-proliferative glomerulonephritis	3	0.04	34	96570
580.12	Non-proliferative glomerulonephritis	4	0.06	61	96073
580.12	Non-proliferative glomerulonephritis	5	0.05	45	94579
661.0	Fetal distress and abnormal forces of labor	Total	0.58	2850	489956
661.0	Fetal distress and abnormal forces of labor	1	0.59	584	97962
661.0	Fetal distress and abnormal forces of labor	2	0.57	562	98065
661.0	Fetal distress and abnormal forces of labor	3	0.59	585	97975
661.0	Fetal distress and abnormal forces of labor	4	0.62	615	97932
661.0	Fetal distress and abnormal forces of labor	5	0.51	504	98022
872.0	Traumatic amputation	Total	0.12	592	488645
872.0	Traumatic amputation	1	0.11	109	98297
872.0	Traumatic amputation	2	0.11	105	98136
872.0	Traumatic amputation	3	0.11	111	97900
872.0	Traumatic amputation	4	0.14	136	97639
872.0	Traumatic amputation	5	0.14	131	96673
695.1	Toxic erythema	Total	0.03	148	494289
695.1	Toxic erythema	1	0.03	27	99015
695.1	Toxic erythema	2	0.02	24	98976
695.1	Toxic erythema	3	0.03	33	98953
695.1	Toxic erythema	4	0.03	26	98804
695.1	Toxic erythema	5	0.04	38	98541
371.0	Inflammation of the eye	Total	0.03	141	486857
371.0	Inflammation of the eye	1	0.02	24	97583
371.0	Inflammation of the eye	2	0.03	25	97494
371.0	Inflammation of the eye	3	0.03	29	97416
371.0	Inflammation of the eye	4	0.03	28	97409
371.0	Inflammation of the eye	5	0.04	35	96955
378.5	Paralytic strabismus	Total	0.08	408	488734
378.5	Paralytic strabismus	1	0.07	72	97961
378.5	Paralytic strabismus	2	0.06	63	97906
378.5	Paralytic strabismus	3	0.09	88	97747
378.5	Paralytic strabismus	4	0.09	86	97754
378.5	Paralytic strabismus	5	0.1	99	97366
523.32	Chronic periodontitis	Total	0.32	1539	485832
523.32	Chronic periodontitis	1	0.28	271	97714
523.32	Chronic periodontitis	2	0.25	241	97492
523.32	Chronic periodontitis	3	0.3	297	97384
523.32	Chronic periodontitis	4	0.34	333	97038
523.32	Chronic periodontitis	5	0.41	397	96204
291.8	Alteration of consciousness	Total	0.16	767	489014
291.8	Alteration of consciousness	1	0.11	107	98392
291.8	Alteration of consciousness	2	0.1	100	98228
291.8	Alteration of consciousness	3	0.14	134	98034
291.8	Alteration of consciousness	4	0.18	180	97753
291.8	Alteration of consciousness	5	0.25	246	96607
721.1	Spondylosis without myelopathy	Total	0.29	1436	487642
721.1	Spondylosis without myelopathy	1	0.21	203	98011
721.1	Spondylosis without myelopathy	2	0.27	269	97745
721.1	Spondylosis without myelopathy	3	0.31	303	97599
721.1	Spondylosis without myelopathy	4	0.29	286	97459
721.1	Spondylosis without myelopathy	5	0.39	375	96828
442.3	Aneurysm of artery of lower extremity	Total	0.05	249	488142
442.3	Aneurysm of artery of lower extremity	1	0.04	44	98218
442.3	Aneurysm of artery of lower extremity	2	0.05	47	97975
442.3	Aneurysm of artery of lower extremity	3	0.05	46	97834
442.3	Aneurysm of artery of lower extremity	4	0.05	47	97532
442.3	Aneurysm of artery of lower extremity	5	0.07	65	96583
642.1	Preeclampsia and eclampsia	Total	0.09	435	498836
642.1	Preeclampsia and eclampsia	1	0.09	94	99809
642.1	Preeclampsia and eclampsia	2	0.07	67	99850
642.1	Preeclampsia and eclampsia	3	0.08	82	99822
642.1	Preeclampsia and eclampsia	4	0.09	88	99761
642.1	Preeclampsia and eclampsia	5	0.1	104	99594
81.0	Infection/inflammation of internal prosthetic device; implant; and graft	Total	0.35	1723	492828
81.0	Infection/inflammation of internal prosthetic device; implant; and graft	1	0.29	287	98853
81.0	Infection/inflammation of internal prosthetic device; implant; and graft	2	0.3	297	98813
81.0	Infection/inflammation of internal prosthetic device; implant; and graft	3	0.31	310	98706
81.0	Infection/inflammation of internal prosthetic device; implant; and graft	4	0.38	374	98485
81.0	Infection/inflammation of internal prosthetic device; implant; and graft	5	0.46	455	97971
497.0	Bronchitis	Total	0.2	926	452084
497.0	Bronchitis	1	0.14	127	92174
497.0	Bronchitis	2	0.16	144	91908
497.0	Bronchitis	3	0.16	148	91228
497.0	Bronchitis	4	0.2	182	89979
497.0	Bronchitis	5	0.37	325	86795
994.2	Sepsis	Total	1.01	5071	495357
994.2	Sepsis	1	0.89	889	99250
994.2	Sepsis	2	0.95	952	99183
994.2	Sepsis	3	0.95	953	99159
994.2	Sepsis	4	1.0	997	99085
994.2	Sepsis	5	1.28	1280	98680
737.3	Kyphoscoliosis and scoliosis	Total	0.14	704	485349
737.3	Kyphoscoliosis and scoliosis	1	0.11	107	97264
737.3	Kyphoscoliosis and scoliosis	2	0.13	129	97238
737.3	Kyphoscoliosis and scoliosis	3	0.13	128	97073
737.3	Kyphoscoliosis and scoliosis	4	0.16	160	96927
737.3	Kyphoscoliosis and scoliosis	5	0.19	180	96847
979.0	Adverse drug events and drug allergies	Total	0.13	597	461001
979.0	Adverse drug events and drug allergies	1	0.07	62	92824
979.0	Adverse drug events and drug allergies	2	0.08	76	92735
979.0	Adverse drug events and drug allergies	3	0.09	87	92663
979.0	Adverse drug events and drug allergies	4	0.13	118	92099
979.0	Adverse drug events and drug allergies	5	0.28	254	90680
184.1	Malignant neoplasm of ovary and other uterine adnexa	Total	0.03	130	476572
184.1	Malignant neoplasm of ovary and other uterine adnexa	1	0.03	29	95452
184.1	Malignant neoplasm of ovary and other uterine adnexa	2	0.02	20	95349
184.1	Malignant neoplasm of ovary and other uterine adnexa	3	0.03	32	95314
184.1	Malignant neoplasm of ovary and other uterine adnexa	4	0.03	27	95117
184.1	Malignant neoplasm of ovary and other uterine adnexa	5	0.02	22	95340
272.1	Hyperlipidemia	Total	1.71	7781	446989
272.1	Hyperlipidemia	1	1.31	1212	91252
272.1	Hyperlipidemia	2	1.45	1327	90475
272.1	Hyperlipidemia	3	1.65	1505	89881
272.1	Hyperlipidemia	4	1.72	1563	89128
272.1	Hyperlipidemia	5	2.46	2174	86253
189.4	Malignant neoplasm of other urinary organs	Total	0.04	178	494561
189.4	Malignant neoplasm of other urinary organs	1	0.03	28	98988
189.4	Malignant neoplasm of other urinary organs	2	0.03	29	98905
189.4	Malignant neoplasm of other urinary organs	3	0.05	46	98919
189.4	Malignant neoplasm of other urinary organs	4	0.04	38	98979
189.4	Malignant neoplasm of other urinary organs	5	0.04	37	98770
561.0	Symptoms involving digestive system	Total	5.08	21115	394601
561.0	Symptoms involving digestive system	1	4.7	3969	80390
561.0	Symptoms involving digestive system	2	4.91	4113	79642
561.0	Symptoms involving digestive system	3	4.93	4121	79420
561.0	Symptoms involving digestive system	4	5.05	4195	78838
561.0	Symptoms involving digestive system	5	5.82	4717	76311
180.1	Cervical cancer	Total	0.07	328	464611
180.1	Cervical cancer	1	0.05	47	93320
180.1	Cervical cancer	2	0.07	62	93154
180.1	Cervical cancer	3	0.08	76	92981
180.1	Cervical cancer	4	0.07	64	92570
180.1	Cervical cancer	5	0.09	79	92586
369.0	Infection of the eye	Total	0.08	374	486857
369.0	Infection of the eye	1	0.06	62	97583
369.0	Infection of the eye	2	0.06	62	97494
369.0	Infection of the eye	3	0.08	82	97416
369.0	Infection of the eye	4	0.07	68	97409
369.0	Infection of the eye	5	0.1	100	96955
599.3	Dysuria	Total	0.36	1674	466682
599.3	Dysuria	1	0.31	290	93974
599.3	Dysuria	2	0.34	319	93636
599.3	Dysuria	3	0.31	287	93574
599.3	Dysuria	4	0.35	331	93336
599.3	Dysuria	5	0.48	447	92162
586.0	Other disorders of the kidney and ureters	Total	0.35	1698	481142
586.0	Other disorders of the kidney and ureters	1	0.3	289	97027
586.0	Other disorders of the kidney and ureters	2	0.31	305	96893
586.0	Other disorders of the kidney and ureters	3	0.34	327	96570
586.0	Other disorders of the kidney and ureters	4	0.35	333	96073
586.0	Other disorders of the kidney and ureters	5	0.47	444	94579
752.2	Other specified congenital anomalies of nervous system	Total	0.02	104	499680
752.2	Other specified congenital anomalies of nervous system	1	0.01	11	100022
752.2	Other specified congenital anomalies of nervous system	2	0.02	23	100006
752.2	Other specified congenital anomalies of nervous system	3	0.02	18	99979
752.2	Other specified congenital anomalies of nervous system	4	0.02	18	99939
752.2	Other specified congenital anomalies of nervous system	5	0.03	34	99734
303.3	Psychogenic disorder	Total	0.11	484	441655
303.3	Psychogenic disorder	1	0.11	97	90902
303.3	Psychogenic disorder	2	0.09	80	89809
303.3	Psychogenic disorder	3	0.11	101	88997
303.3	Psychogenic disorder	4	0.1	89	87746
303.3	Psychogenic disorder	5	0.14	117	84201
38.1	Gram negative septicemia	Total	0.29	1390	477621
38.1	Gram negative septicemia	1	0.24	235	96446
38.1	Gram negative septicemia	2	0.26	249	96059
38.1	Gram negative septicemia	3	0.26	254	95820
38.1	Gram negative septicemia	4	0.32	310	95487
38.1	Gram negative septicemia	5	0.36	342	93809
8.6	Viral Enteritis	Total	0.26	1305	494563
8.6	Viral Enteritis	1	0.21	207	99246
8.6	Viral Enteritis	2	0.22	217	99132
8.6	Viral Enteritis	3	0.22	216	99045
8.6	Viral Enteritis	4	0.3	301	98828
8.6	Viral Enteritis	5	0.37	364	98312
556.1	Ulceration of intestine	Total	0.28	1093	394601
556.1	Ulceration of intestine	1	0.2	163	80390
556.1	Ulceration of intestine	2	0.27	219	79642
556.1	Ulceration of intestine	3	0.29	233	79420
556.1	Ulceration of intestine	4	0.26	204	78838
556.1	Ulceration of intestine	5	0.36	274	76311
426.25	Other heart block	Total	0.04	184	458792
426.25	Other heart block	1	0.03	29	92331
426.25	Other heart block	2	0.05	46	92082
426.25	Other heart block	3	0.04	40	91946
426.25	Other heart block	4	0.03	32	91813
426.25	Other heart block	5	0.04	37	90620
300.11	Generalized anxiety disorder	Total	0.05	222	441655
300.11	Generalized anxiety disorder	1	0.04	40	90902
300.11	Generalized anxiety disorder	2	0.05	43	89809
300.11	Generalized anxiety disorder	3	0.04	39	88997
300.11	Generalized anxiety disorder	4	0.05	43	87746
300.11	Generalized anxiety disorder	5	0.07	57	84201
276.11	Hyperosmolality and/or hypernatremia	Total	0.1	496	487225
276.11	Hyperosmolality and/or hypernatremia	1	0.07	71	98052
276.11	Hyperosmolality and/or hypernatremia	2	0.08	76	97897
276.11	Hyperosmolality and/or hypernatremia	3	0.07	70	97728
276.11	Hyperosmolality and/or hypernatremia	4	0.11	110	97336
276.11	Hyperosmolality and/or hypernatremia	5	0.18	169	96212
427.3	Other specified cardiac dysrhythmias	Total	1.08	5031	458792
427.3	Other specified cardiac dysrhythmias	1	0.99	926	92331
427.3	Other specified cardiac dysrhythmias	2	1.0	934	92082
427.3	Other specified cardiac dysrhythmias	3	1.06	988	91946
427.3	Other specified cardiac dysrhythmias	4	1.1	1022	91813
427.3	Other specified cardiac dysrhythmias	5	1.26	1161	90620
327.0	Sleep disorders	Total	0.27	1328	492524
327.0	Sleep disorders	1	0.24	242	98959
327.0	Sleep disorders	2	0.21	211	98871
327.0	Sleep disorders	3	0.22	215	98682
327.0	Sleep disorders	4	0.32	312	98332
327.0	Sleep disorders	5	0.36	348	97680
473.4	Voice disturbance	Total	0.29	1401	475549
473.4	Voice disturbance	1	0.24	229	95714
473.4	Voice disturbance	2	0.26	247	95530
473.4	Voice disturbance	3	0.24	230	95348
473.4	Voice disturbance	4	0.31	295	94975
473.4	Voice disturbance	5	0.42	400	93982
618.5	Prolapse of vaginal vault after hysterectomy	Total	0.13	641	484670
618.5	Prolapse of vaginal vault after hysterectomy	1	0.14	137	97005
618.5	Prolapse of vaginal vault after hysterectomy	2	0.15	142	96843
618.5	Prolapse of vaginal vault after hysterectomy	3	0.14	140	96838
618.5	Prolapse of vaginal vault after hysterectomy	4	0.14	136	96918
618.5	Prolapse of vaginal vault after hysterectomy	5	0.09	86	97066
450.0	Noninfectious disorders of lymphatic channels	Total	0.24	1203	499225
450.0	Noninfectious disorders of lymphatic channels	1	0.18	179	99960
450.0	Noninfectious disorders of lymphatic channels	2	0.23	226	99909
450.0	Noninfectious disorders of lymphatic channels	3	0.22	223	99889
450.0	Noninfectious disorders of lymphatic channels	4	0.22	217	99865
450.0	Noninfectious disorders of lymphatic channels	5	0.36	358	99602
600.0	Hyperplasia of prostate	Total	3.36	16487	474083
600.0	Hyperplasia of prostate	1	3.41	3345	94699
600.0	Hyperplasia of prostate	2	3.44	3375	94658
600.0	Hyperplasia of prostate	3	3.4	3330	94732
600.0	Hyperplasia of prostate	4	3.2	3148	95117
600.0	Hyperplasia of prostate	5	3.35	3289	94877
296.1	Bipolar	Total	0.36	1580	441655
296.1	Bipolar	1	0.2	183	90902
296.1	Bipolar	2	0.23	208	89809
296.1	Bipolar	3	0.29	255	88997
296.1	Bipolar	4	0.37	323	87746
296.1	Bipolar	5	0.72	611	84201
528.7	Sialolithiasis	Total	0.08	378	492610
528.7	Sialolithiasis	1	0.06	64	98675
528.7	Sialolithiasis	2	0.09	86	98538
528.7	Sialolithiasis	3	0.06	63	98688
528.7	Sialolithiasis	4	0.09	87	98492
528.7	Sialolithiasis	5	0.08	78	98217
320.0	Meningitis	Total	0.11	544	498944
320.0	Meningitis	1	0.11	108	99858
320.0	Meningitis	2	0.1	101	99864
320.0	Meningitis	3	0.11	110	99835
320.0	Meningitis	4	0.11	112	99784
320.0	Meningitis	5	0.11	113	99603
292.2	Mild cognitive impairment	Total	0.08	383	489014
292.2	Mild cognitive impairment	1	0.05	50	98392
292.2	Mild cognitive impairment	2	0.06	55	98228
292.2	Mild cognitive impairment	3	0.07	64	98034
292.2	Mild cognitive impairment	4	0.08	80	97753
292.2	Mild cognitive impairment	5	0.14	134	96607
789.0	Nausea and vomiting	Total	3.45	17244	483184
789.0	Nausea and vomiting	1	2.81	2818	97321
789.0	Nausea and vomiting	2	3.0	3001	97134
789.0	Nausea and vomiting	3	3.24	3245	96867
789.0	Nausea and vomiting	4	3.54	3539	96543
789.0	Nausea and vomiting	5	4.64	4641	95319
483.0	Acute bronchitis and bronchiolitis	Total	0.07	335	483389
483.0	Acute bronchitis and bronchiolitis	1	0.05	47	97494
483.0	Acute bronchitis and bronchiolitis	2	0.06	56	97249
483.0	Acute bronchitis and bronchiolitis	3	0.08	74	96976
483.0	Acute bronchitis and bronchiolitis	4	0.06	60	96603
483.0	Acute bronchitis and bronchiolitis	5	0.1	98	95067
323.2	Acute (transverse) myelitis	Total	0.02	105	498944
323.2	Acute (transverse) myelitis	1	0.02	20	99858
323.2	Acute (transverse) myelitis	2	0.02	20	99864
323.2	Acute (transverse) myelitis	3	0.01	12	99835
323.2	Acute (transverse) myelitis	4	0.03	34	99784
323.2	Acute (transverse) myelitis	5	0.02	19	99603
597.2	Urinary complications NEC	Total	0.02	111	480785
597.2	Urinary complications NEC	1	0.02	16	96418
597.2	Urinary complications NEC	2	0.02	21	96382
597.2	Urinary complications NEC	3	0.02	23	96382
597.2	Urinary complications NEC	4	0.02	22	96161
597.2	Urinary complications NEC	5	0.03	29	95442
41.1	Staphylococcus infections	Total	0.95	4586	477621
41.1	Staphylococcus infections	1	0.72	697	96446
41.1	Staphylococcus infections	2	0.82	798	96059
41.1	Staphylococcus infections	3	0.89	860	95820
41.1	Staphylococcus infections	4	0.97	940	95487
41.1	Staphylococcus infections	5	1.36	1291	93809
751.2	Congenital anomalies of urinary system	Total	0.02	113	497444
751.2	Congenital anomalies of urinary system	1	0.03	26	99569
751.2	Congenital anomalies of urinary system	2	0.02	20	99582
751.2	Congenital anomalies of urinary system	3	0.02	21	99531
751.2	Congenital anomalies of urinary system	4	0.02	20	99494
751.2	Congenital anomalies of urinary system	5	0.03	26	99268
573.5	Jaundice (not of newborn)	Total	0.26	1290	486179
573.5	Jaundice (not of newborn)	1	0.21	204	97912
573.5	Jaundice (not of newborn)	2	0.26	252	97583
573.5	Jaundice (not of newborn)	3	0.27	263	97458
573.5	Jaundice (not of newborn)	4	0.27	263	97104
573.5	Jaundice (not of newborn)	5	0.32	308	96122
916.0	Contusion	Total	0.42	2083	498345
916.0	Contusion	1	0.31	308	99831
916.0	Contusion	2	0.36	365	99770
916.0	Contusion	3	0.41	408	99704
916.0	Contusion	4	0.43	435	99647
916.0	Contusion	5	0.57	567	99393
610.1	Cystic mastopathy	Total	0.21	1016	491692
610.1	Cystic mastopathy	1	0.18	180	98554
610.1	Cystic mastopathy	2	0.22	216	98461
610.1	Cystic mastopathy	3	0.2	199	98394
610.1	Cystic mastopathy	4	0.22	220	98226
610.1	Cystic mastopathy	5	0.2	201	98057
306.9	Tension headache	Total	0.1	460	441655
306.9	Tension headache	1	0.08	74	90902
306.9	Tension headache	2	0.08	71	89809
306.9	Tension headache	3	0.1	89	88997
306.9	Tension headache	4	0.11	95	87746
306.9	Tension headache	5	0.16	131	84201
594.2	Calculus of lower urinary tract	Total	0.23	1105	489504
594.2	Calculus of lower urinary tract	1	0.2	201	98186
594.2	Calculus of lower urinary tract	2	0.22	217	98005
594.2	Calculus of lower urinary tract	3	0.22	220	98064
594.2	Calculus of lower urinary tract	4	0.22	217	97906
594.2	Calculus of lower urinary tract	5	0.26	250	97343
187.2	Malignant neoplasm of testis	Total	0.07	328	490679
187.2	Malignant neoplasm of testis	1	0.07	68	98023
187.2	Malignant neoplasm of testis	2	0.06	60	98056
187.2	Malignant neoplasm of testis	3	0.08	79	98043
187.2	Malignant neoplasm of testis	4	0.05	53	98316
187.2	Malignant neoplasm of testis	5	0.07	68	98241
350.1	Abnormal involuntary movements	Total	0.29	1435	495496
350.1	Abnormal involuntary movements	1	0.25	246	99355
350.1	Abnormal involuntary movements	2	0.22	223	99352
350.1	Abnormal involuntary movements	3	0.25	253	99263
350.1	Abnormal involuntary movements	4	0.28	278	99116
350.1	Abnormal involuntary movements	5	0.44	435	98410
